aspectId,description,type,groupId,categoryId
343,7436,"Der Lernende ist in der Lage, dass richtige Fragewort für Sachen zu verwenden. ",CONCEPT,54789.0,1.0
344,7437,Ability to speak and understand both languages.,CONCEPT,55115.0,
345,7438,,CONCEPT,,
346,7439,,CONCEPT,,
347,7440,,CONCEPT,,
348,7441,,CONCEPT,,
349,7442,,CONCEPT,,
350,7443,Die Antwort enhällt das korrekte Pronomen.,CONCEPT,,1.0
351,7444,-,CONCEPT,,
352,7446,-,CONCEPT,,
353,7448,-,CONCEPT,,
354,7449,-,CONCEPT,,
355,7454,Verb im Nebensatz nicht am Satzende,CONCEPT,54750.0,
356,7455,Relativpronomen nicht direkt hinter dem Bezugswort,CONCEPT,54742.0,
357,7457,"Der Lernende ist in der Lage, den Inhalt korrekt anzuwenden.",CONCEPT,,
358,7459,"Der Lernende ist in der Lage, dass richtige Fragewort für Personen zu verwenden.",CONCEPT,54810.0,1.0
359,7463,"Der Lernende ist in der Lage, Fugenlaute richtig zu verwenden.",CONCEPT,54819.0,
360,7473,"Der Lernende ist in der Lage, Präpositionen zu bestimmen.",CONCEPT,54825.0,
361,7474,"Der Lernende ist in der Lage, Rechtschreibstrategien anzuwenden. ",CONCEPT,54828.0,
362,7492,Ability to speak both German and English.,CONCEPT,54863.0,
363,7506,Fluency in German and English.,CONCEPT,54869.0,
364,7527,Fluency in German and English.,CONCEPT,54869.0,
365,7548,"Der Lernende ist in der Lage, das Verb in einem Relativ-Nebensatz am Satzende zu nutzen. ",CONCEPT,54905.0,1.0
366,7549,Der Lernede verwendet das Relativpronomen nach dem Komma.,CONCEPT,54884.0,1.0
367,7550,"Der Lernende ist in der Lage, das Relativpronomen im gleichen Genus wie das Nomen zu verwenden. ",CONCEPT,54896.0,1.0
368,7551,"Die lernende Person ist in der Lage, den Inhalt korrekt anzuwenden.",CONCEPT,64321.0,
369,7552,"Der Lernende ist nicht in der Lage, das Verb im Relativsatz richtig zu verwenden. ",MISCONCEPTION,54893.0,
370,7553,"Der Lernende ist nicht in der Lage, das Relativpronomen im Relativsatz nach dem Komma zu verwenden. ",MISCONCEPTION,54907.0,
371,7554,"Der Lernende ist nicht in der Lage, das Relativpronomen im richtigen Genus zu vewenden. ",MISCONCEPTION,54911.0,1.0
372,7555,"Der Lernende ist nicht in der Lage, den Inhalt richtig wiederzugeben. ",MISCONCEPTION,54886.0,4.0
373,7556,Ability to speak and understand German.,CONCEPT,1.0,
374,7563,bla,CONCEPT,,
375,7564,Your solution is not simplified. You can still reduce or simplify.,MISCONCEPTION,,
376,7565,Your solution is simplified.,CONCEPT,,
377,7566,"Bravo, c'est bien ça!",CONCEPT,,
378,7610,Ability to speak and understand German.,MISCONCEPTION,1.0,
379,7618,Your answer is mathematically equivalent to the inital term.,CONCEPT,,
380,7626,Your answer is not mathematically equivalent to the inital term. Try again!,MISCONCEPTION,,
381,7629,Deine Antwort ist mathematisch äquivalent zur Ausgangsgleichung.,CONCEPT,,
382,7633,"Deine Antwort ist mathematisch nicht äquivalent zur Ausgangsgleichung. Denk daran, Brüche gleichnamig zu machen, bevor du sie addierst oder subtrahierst.",MISCONCEPTION,,
383,7637,Deine Eingabe ist nicht vollständig vereinfacht. Sie kann noch gekürzt werden.,MISCONCEPTION,,
384,7641,Deine Eingabe ist vereinfacht.,CONCEPT,,
385,7645,Die Zeitform des Verbs konnte nicht erkannt werden.,MISCONCEPTION,,
386,7651,Die gesuchte Präposition ist nicht enthalten. Richtig wäre: von,MISCONCEPTION,,
387,7652,Die gesuchte Präposition ist nicht enthalten. Richtig wäre: zu,MISCONCEPTION,,
388,7653,Die gesuchte Präposition ist nicht enthalten. Richtig wäre: über,MISCONCEPTION,,
389,7656,"Der Satz beginnt mit ""Nein"".",CONCEPT,,
390,7659,"Der Satz muss mit ""Nein"" beginnen.",MISCONCEPTION,,
391,7662,"Die Antwort enthält nicht das gesuchte Verb. Das gesuchte Verb ist ""aufwachsen"".",MISCONCEPTION,,
392,7663,"Die Antwort enthält nicht das gesuchte Verb. Das gesuchte Verb ist ""stammen"".",MISCONCEPTION,,
393,7664,"Die Antwort enthält nicht das gesuchte Verb. Das gesuchte Verb ist ""erziehen"".",MISCONCEPTION,,
394,7666,"Die Antwort enthält nicht das gesuchte Verb. Das gesuchte Verb ist ""entschließen"".",MISCONCEPTION,,
395,7667,"Die Antwort enthält nicht das gesuchte Verb. Das gesuchte Verb ist ""unterstützen"".",MISCONCEPTION,,
396,7668,"Die Antwort enthält nicht das gesuchte Verb. Das gesuchte Verb ist ""gewöhnen"".",MISCONCEPTION,,
397,7670,Die Antwort enthält das gesuchte Verb.,CONCEPT,,
398,7674,Das Verb entspricht der Vorgabe.,CONCEPT,,
399,7719,"Die Antwort enthält nicht das gesuchte Verb. Das gesuchte Verb ist ""haben"".",MISCONCEPTION,,
400,7720,"Die Zeitform des Verbs entspricht grammatikalisch der richtigen Zeit: ""{{expectedTense}}"".",CONCEPT,,
401,7721,Wir wollen nur seriöse antworten!,CONCEPT,,
402,7724,La réponse contient les mots clés cherchés: {{correctStatements}},CONCEPT,,
403,7730,Ihre Antwort passt nicht zur Musterlösung.,MISCONCEPTION,,
404,7731,Text ist enthalten.,CONCEPT,,
405,7732,Nicht genügend Textfragmente sind enthalten.,MISCONCEPTION,,
406,7734,Es handelt sich um eine Metapher.,CONCEPT,,
407,7736,Text ist nicht enthalten.,MISCONCEPTION,,
408,7737,Sie haben die Bildhaftigkeit verstanden.,CONCEPT,,
409,7738,Der Chef wird mit einem gefährlichen Löwen gleichgesetzt.,MISCONCEPTION,,
410,7746,Die Antwort entspricht nicht dem vorgegebenen Verb.,MISCONCEPTION,,
411,7748,Votre réponse correspond à l'échantillon de solution.,CONCEPT,,
412,7750,The expression is factorized.,CONCEPT,,
413,7752,The expression is not factorised. Try to use the second binomic formula.,MISCONCEPTION,,
414,7753,"Well done, the expressions are equivalent.",CONCEPT,,
415,7756,"Oops, the expressions are not equivalent. Remember to convert the fractions to have a common denominator before adding them.",MISCONCEPTION,,
416,7762,"Bravo, è corretto!",CONCEPT,395802.0,
417,7824,"Es kann keine Aussage darüber getroffen werden, in welcher Form der Satz geschrieben ist.",MISCONCEPTION,,
418,7829,Die Eingabe ist inhaltlich richtig.,CONCEPT,,
419,7832,Die Eingabe ist inhaltlich falsch.,MISCONCEPTION,,
420,7839,Der Satz stimmt mit der gewünschten {{expectedForm}} überein.,CONCEPT,,
421,7852,"Der Satz ist in der {{detectedForm}}, aber die {{expectedForm}} war gesucht.",MISCONCEPTION,,
422,7861,"Es kann keine Aussage darüber getroffen werden, in welcher Form der Satz steht.",MISCONCEPTION,,
423,7864,"Das Verb entspricht der Vorgabe.
",CONCEPT,,
424,7872,La risposta contiene le parole chiave cercate: {{correctStatements}},CONCEPT,395802.0,
425,7873,,MISCONCEPTION,,
426,7878,"Die Antwort entspricht nicht dem vorgegebenen Verb.
",MISCONCEPTION,,
427,7891,You mentioned not enough statements.,MISCONCEPTION,,
428,7892,You correctly identified the impact statement.,CONCEPT,,
429,7893,This sentences doesn't refer to the impact statement. Please try again. ,MISCONCEPTION,,
430,7894,,CONCEPT,,
431,7895,This is feedback.,MISCONCEPTION,,
432,7896,Incorrect input. This is wrong,MISCONCEPTION,,
433,7897,Das Verb stimmt mit der gewünschten {{expectedForm}} überein.,CONCEPT,,
434,7898,Die Antwort entspricht der gesuchten Präposition.,CONCEPT,,
435,7899,"Es kann keine Aussage darüber getroffen werden, in welcher Form das Verb steht.",MISCONCEPTION,,
436,7902,"Die Zeitform des Verbs entspricht grammatikalisch der richtigen Zeit: ""{{expectedTense}}"".",CONCEPT,,
437,7903,"Die Zeitform des Verbs ist: ""{{detectedTense}}"", richtig wäre aber: ""{{expectedTense}}"".",MISCONCEPTION,,
438,7904,Die Zeitform des Verbs konnte nicht erkannt werden.,MISCONCEPTION,,
439,7905,Die grammatikalische Form des Verbs passt zu dem Subjekt.,CONCEPT,,
440,7909,"Die Antwort stimmt nicht mit der gesuchten Präposition überein.
",MISCONCEPTION,,
441,7910,Sie haben nur {{numberOfMatchedStatements}} von den {{numberOfRequiredStatements}} Konzepten erwähnt. Sie hätten auch '{{missingStatement}}' erwähnen können.,MISCONCEPTION,,
442,7916,Die Antwort stimmt nicht mit der gesuchten Präposition überein.,MISCONCEPTION,,
443,7921,Die Antwort entspricht dem korrekten Artikel.,CONCEPT,,
444,7924,Ihre Antwort ist inhaltlich korrekt.,CONCEPT,,
445,7930,"In Ihrer Antwort fehlen wesentliche Inhalte. Sie hätten zum Beispiel folgendermassen antworten können: “Wenn man bei einem Vertragsabschluss von der Gegenseite absichtlich getäuscht wird, dann kann man von diesem Vertrag zurücktreten.”",MISCONCEPTION,,
446,7932,"Es fehlt noch, dass es sich um eine Metapher handelt.",MISCONCEPTION,,
447,7933,Die Antwort entspricht nicht dem korrekten Artikel.,MISCONCEPTION,,
448,7934,"Richtig, es ist eine Metapher.",CONCEPT,,
449,7935,Es handelt sich um eine Metapher.,MISCONCEPTION,,
450,7936,"Es sollte noch erwähnt werden, dass das Buch veraltet oder uninteressant geworden ist.",MISCONCEPTION,,
451,7937,"Richtig, das Buch ist veraltet oder uninteressant.",CONCEPT,,
452,7938,Das Buch ist veraltet oder es ist uninteressant geworden.,MISCONCEPTION,,
453,7939,Du hast nur {{numberOfMatchedStatements}} von den {{numberOfRequiredStatements}} Konzepten erwähnt. Du hättest auch '{{missingStatement}}' erwähnen können.,MISCONCEPTION,,
454,7946,Die Antwort ist inhaltlich richtig.,CONCEPT,,
455,7947,Die Antwort stimmt inhaltlich nicht mehr überein.,MISCONCEPTION,,
456,7948,Die Antwort ist inhaltlich unpräzise. Es fehlt noch: {{missingStatement}},MISCONCEPTION,,
457,7949,"Die Antwort ist inhaltlich falsch.
",MISCONCEPTION,,
458,7950,Die Antwort ist inhaltlich falsch.,MISCONCEPTION,,
459,7953,"You did well. However, Caroline mentions several reasons in her text, e.g.: '{{missingStatement}}'.",MISCONCEPTION,54929.0,5.0
460,7954,Answer identified the main reason Caroline moved to Edinburgh.,CONCEPT,54929.0,5.0
461,7955,That is not the main reason Caroline mentions. Read the text again before answering.,MISCONCEPTION,54929.0,5.0
462,7958,Well done! The expressions are equivalent.,CONCEPT,,
463,7959,Watch out. The expressions are not equivalent. Make sure you sum up correctly.,MISCONCEPTION,,
464,7960,"Be careful. The expression is not simplified, yet. Make sure your result is shorten to the smallest denominator.",MISCONCEPTION,,
465,7962,Great work! The term is fully simplified.,CONCEPT,,
466,7963,Achtung: Im Zusammenhang mit Pflichten wird das Verb ‘müssen’ benutzt.,MISCONCEPTION,,
467,7966,Die Antwort enthält die gesuchten Stichworte.,CONCEPT,,
468,7976,Achtung: Im Zusammenhang mit Pflichten wird das Verb ‘müssen’ benutzt.,MISCONCEPTION,,
469,7977,Die Antwort ist inhaltlich richtig.,CONCEPT,,
470,7979,You mentioned the importance of giving praise. Think about under which circumstances you would recognize an employee.,MISCONCEPTION,,
471,7980,Praise is the recognition for doing good work.,CONCEPT,,
472,7982,The answer doesn't mention the concepts we were looking for. You could for example have mentioned '{{missingStatement}}'.,MISCONCEPTION,,
473,7985,You only mentioned {{numberOfMatchedStatements}} out of {{numberOfRequiredStatements}} concepts. You could also have mentioned '{{missingStatement}}'.,MISCONCEPTION,,
474,7986,"Coaching is frequent and provides guidance to team members to learn, grow, and refine their skills.",CONCEPT,,
475,7987,You mentioned constructive feedback as a means of evaluating employees. Think about actions that follow from such a performance assessment.,MISCONCEPTION,,
476,7989,"You mentioned {{numberOfMatchedStatements}} of the three concepts from the learning material. The concepts are coaching, evaluation, and praise.",MISCONCEPTION,,
477,7990,"Evaluation feedback is formal and ranks or rates employee performance. Leaders use evaluation to communicate to team members where they stand, align expectations, and inform decision making.",CONCEPT,,
478,7991,You mentioned the three concepts from the learning material.,CONCEPT,,
479,7993,You did not specifically mention the three concepts from the learning material. Please reread the section about constructive feedback.,MISCONCEPTION,,
480,7994,Sie hätten auch '{{missingStatement}}' erwähnen können.,MISCONCEPTION,,
481,8005,Die Antwort passt nicht zur Fragestellung.,MISCONCEPTION,,
482,8006,"Es kann keine Aussage darüber getroffen werden, ob die Antwort inhaltlich richtig ist.",MISCONCEPTION,,
483,8009,Richtig! {{correctStatements}} ist eine unmittelbare Konsequenz für die Besucher*innen.,CONCEPT,,
484,8012,"Das mag zwar stimmen, aber {{incorrectStatements}} zeigt noch nicht die direkten Konsequenzen für die Besucher*innen.",MISCONCEPTION,,
485,8014,disable,MISCONCEPTION,,
486,8020,Ihre Antwort bezieht sich nicht auf die Anspruchsgruppe Stadt.,MISCONCEPTION,,
487,8021,"Die Antwort ist inhaltlich richtig.
",CONCEPT,,
488,8023,'{{correctStatements}}' bezieht sich auf die Anspruchsgruppe Stadt.,CONCEPT,,
489,8025,{{incorrectStatements}} bezieht sich nicht oder zu wenig auf die Anspruchsgruppe Stadt.,MISCONCEPTION,,
490,8045,"Das ist nicht die richtige Antwort. Welche Art von Übung kann Ihnen schnell Punkte einbringen und Ihnen helfen, ruhig weiterzumachen? Versuchen Sie es erneut!",MISCONCEPTION,54958.0,
491,8047,"Es kann keine Aussage darüber getroffen werden, ob die Antwort inhaltlich richtig ist.
",MISCONCEPTION,,
492,8048,"Ja, sehr gut!",CONCEPT,54961.0,
493,8063,Bitte zähle noch weitere Möbel und Einrichtungsgegenstände auf.,MISCONCEPTION,,
494,8067,Es wurden genügend Möbel und Einrichtungsgegenstände aufgezählt.,CONCEPT,,
495,8075,Es wurden keine Möbel und Einrichtungsgegenstände zum Thema Schlafzimmer erwähnt.,MISCONCEPTION,,
496,8088,Sie haben nur {{numberOfMatchedStatements}} von {{numberOfRequiredStatements}} Schlüsselwörtern erwähnt. Sie hätten auch {{missingStatement}} erwähnen können.,MISCONCEPTION,,
497,8108,Die vorgegebenen Verben wurden verwendet.,CONCEPT,,
498,8112,Die vorgegebenen Verben wurden nicht verwendet.,MISCONCEPTION,,
499,8116,"Die Wörter oben, rauf, runter etc. wurden verwendet.",CONCEPT,,
500,8120,Die Antwort enthält keine der gesuchten Stichworte. Sie hätten zum Beispiel {{missingStatement}} erwähnen können.,MISCONCEPTION,,
501,8132,Ein passendes Verb wurde verwendet.,CONCEPT,,
502,8140,Es wurde kein passendes Verb verwendet.,MISCONCEPTION,,
503,8149,Ein passendes Adverb wurde verwendet.,CONCEPT,,
504,8151,"{{incorrectStatements}} ist nicht die richtige Antwort. Welche Art von Übung kann Ihnen schnell Punkte einbringen und Ihnen helfen, ruhig weiterzumachen? Versuchen Sie es erneut!",MISCONCEPTION,54960.0,
505,8154,Ihre Antwort enthält nicht die erwarteten Konzepte.,MISCONCEPTION,54958.0,
506,8157,Es wurde kein passendes Adverb verwendet.,MISCONCEPTION,,
507,8158,Folgende Konzepte haben Sie richtig erwähnt: {{correctStatements}},CONCEPT,54961.0,
508,8162,"{{incorrectStatements}} ist richtig, aber es wurde nicht danach gefragt. Die rechte Hirnhälfte kontrolliert die linke Seite unseres Körpers.",MISCONCEPTION,54960.0,
509,8164,Sie haben einen Grammatikfehler gemacht.,MISCONCEPTION,,
510,8165,The term is factorized.,CONCEPT,,
511,8170,The term is not yet factorized.,MISCONCEPTION,,
512,8178,Die gesuchte Präposition ist enthalten.,CONCEPT,,
513,8227,Die gesuchte Präposition ist nicht enthalten. Richtig wäre: mit,MISCONCEPTION,,
514,8230,Votre réponse ne correspond pas à l'exemple de solution.,MISCONCEPTION,,
515,8233,,CONCEPT,54031.0,
516,8234,,MISCONCEPTION,54031.0,
517,8236,Sie haben nur {{numberOfMatchedStatements}} von {{numberOfRequiredStatements}} Schlüsselwörtern erwähnt. Sie hätten auch {{missingStatement}} erwähnen können.,MISCONCEPTION,,
518,8257,"Sehr gut, dass Sie auf die Beweisbarkeit eingegangen sind.",CONCEPT,,
519,8259,Die Antwort enthält keine der gesuchten Stichworte. Sie hätten zum Beispiel {{missingStatement}} erwähnen können.,MISCONCEPTION,,
520,8268,"Genau, wichtig ist, dass die Täuschung mit Absicht erfolgt ist.",CONCEPT,,
521,8270,"Achtung: wichtig ist, dass die Täuschung mit Absicht erfolgt ist.",MISCONCEPTION,,
522,8272,Ihre Antwort ist Inhaltlich korrekt!,CONCEPT,,
523,8274,Ihre Antwort ist inhaltlich nicht korrekt.,MISCONCEPTION,,
524,8278,Sie sollen den ganzen Sachverhalt mit der Formel 'Wer verlangt von wem was?' verallgemeinern.,MISCONCEPTION,,
525,8280,Folgende Konzepte haben Sie richtig erwähnt: {{correctStatements}},CONCEPT,,
526,8286,Die folgenden Konzepte können noch weiter verallgemeinert werden: {{incorrectStatements}},MISCONCEPTION,,
527,8288,Ihre Antwort ist inhaltlich korrekt.,CONCEPT,,
528,8289,Ihre Antwort enthält nicht den erwarteten Text.,MISCONCEPTION,,
529,8291,Sie hätten noch {{missingStatement}} erwähnen können.,MISCONCEPTION,,
530,8292,Sie haben positive Aspekte erwähnt.,CONCEPT,,
