taskId,id,aspectId,sampleSolution,name,description,tenantId,categoryId,type,groupId,metaData
131,vO9lrQFWnd6rddJnOBDkJ,63586.0,14223,,Satzintegrität: Zeichensetzung Fehler,Der Lernende hat einen Fehler bei der Zeichensetzung gemacht. ,95,1.0,MISCONCEPTION,,
132,97MdgAui4Mk7m6cOU11GNV,63590.0,14223,,Satzintegrität: Zeichensetzung Fehler,Der Lernende hat einen Fehler bei der Zeichensetzung gemacht. ,95,1.0,MISCONCEPTION,,
133,7bJSSnEH7oC9X4OLEOBOHF,63591.0,14223,,Satzintegrität: Zeichensetzung Fehler,Der Lernende hat einen Fehler bei der Zeichensetzung gemacht. ,95,1.0,MISCONCEPTION,,
134,7FFk3hJ8VXl5PxDmcM1yg6,63592.0,14223,,Satzintegrität: Zeichensetzung Fehler,Der Lernende hat einen Fehler bei der Zeichensetzung gemacht. ,95,1.0,MISCONCEPTION,,
135,1mfdXT4GupD5I8EgTdLjnb,63593.0,14223,,Satzintegrität: Zeichensetzung Fehler,Der Lernende hat einen Fehler bei der Zeichensetzung gemacht. ,95,1.0,MISCONCEPTION,,
136,3nyPPFNdnq3aWkfdyyblYZ,63588.0,14223,,Satzintegrität: Zeichensetzung Fehler,Der Lernende hat einen Fehler bei der Zeichensetzung gemacht. ,95,1.0,MISCONCEPTION,,
137,6jck1jG2yALa91FNC2Avae,63589.0,14223,,Satzintegrität: Zeichensetzung Fehler,Der Lernende hat einen Fehler bei der Zeichensetzung gemacht. ,95,1.0,MISCONCEPTION,,
138,2OCzVPx47hE9q61ls1ggvQ,63581.0,14223,,Satzintegrität: Zeichensetzung Fehler,Der Lernende hat einen Fehler bei der Zeichensetzung gemacht. ,95,1.0,MISCONCEPTION,,
139,s8jsymMwfZ7Fn4A59dRSU,118117.0,14223,,Satzintegrität: Zeichensetzung Fehler,Der Lernende hat einen Fehler bei der Zeichensetzung gemacht. ,95,1.0,MISCONCEPTION,,
140,81xdUMIFiyC7gTSwml1MTv,63596.0,14237,,Satzintegrität: Prüfung nicht möglich,Die Korrektheit der Struktur des Satzes kann nicht überprüft werden. ,95,1.0,MISCONCEPTION,,
141,7fE9sk0x2amalma0takBp5,63597.0,14237,,Satzintegrität: Prüfung nicht möglich,Die Korrektheit der Struktur des Satzes kann nicht überprüft werden. ,95,1.0,MISCONCEPTION,,
142,7CUm7BcYBG79uI8VPMUKCo,63594.0,14237,,Satzintegrität: Prüfung nicht möglich,Die Korrektheit der Struktur des Satzes kann nicht überprüft werden. ,95,1.0,MISCONCEPTION,,
143,6eVh0sUk73laFRNimbk7MC,63598.0,14237,,Satzintegrität: Prüfung nicht möglich,Die Korrektheit der Struktur des Satzes kann nicht überprüft werden. ,95,1.0,MISCONCEPTION,,
144,avYO5lPPpNR7MVAKdARpVK,63600.0,14237,,Satzintegrität: Prüfung nicht möglich,Die Korrektheit der Struktur des Satzes kann nicht überprüft werden. ,95,1.0,MISCONCEPTION,,
145,vO9lrQFWnd6rddJnOBDkJ,63599.0,14237,,Satzintegrität: Prüfung nicht möglich,Die Korrektheit der Struktur des Satzes kann nicht überprüft werden. ,95,1.0,MISCONCEPTION,,
146,97MdgAui4Mk7m6cOU11GNV,63603.0,14237,,Satzintegrität: Prüfung nicht möglich,Die Korrektheit der Struktur des Satzes kann nicht überprüft werden. ,95,1.0,MISCONCEPTION,,
147,7bJSSnEH7oC9X4OLEOBOHF,63604.0,14237,,Satzintegrität: Prüfung nicht möglich,Die Korrektheit der Struktur des Satzes kann nicht überprüft werden. ,95,1.0,MISCONCEPTION,,
148,7FFk3hJ8VXl5PxDmcM1yg6,63606.0,14237,,Satzintegrität: Prüfung nicht möglich,Die Korrektheit der Struktur des Satzes kann nicht überprüft werden. ,95,1.0,MISCONCEPTION,,
149,1mfdXT4GupD5I8EgTdLjnb,63607.0,14237,,Satzintegrität: Prüfung nicht möglich,Die Korrektheit der Struktur des Satzes kann nicht überprüft werden. ,95,1.0,MISCONCEPTION,,
150,3nyPPFNdnq3aWkfdyyblYZ,63602.0,14237,,Satzintegrität: Prüfung nicht möglich,Die Korrektheit der Struktur des Satzes kann nicht überprüft werden. ,95,1.0,MISCONCEPTION,,
151,6jck1jG2yALa91FNC2Avae,63601.0,14237,,Satzintegrität: Prüfung nicht möglich,Die Korrektheit der Struktur des Satzes kann nicht überprüft werden. ,95,1.0,MISCONCEPTION,,
152,2OCzVPx47hE9q61ls1ggvQ,63595.0,14237,,Satzintegrität: Prüfung nicht möglich,Die Korrektheit der Struktur des Satzes kann nicht überprüft werden. ,95,1.0,MISCONCEPTION,,
153,s8jsymMwfZ7Fn4A59dRSU,118118.0,14237,,Satzintegrität: Prüfung nicht möglich,Die Korrektheit der Struktur des Satzes kann nicht überprüft werden. ,95,1.0,MISCONCEPTION,,
154,81xdUMIFiyC7gTSwml1MTv,63611.0,14250,,Rechtschreibung: Verwechslung B und P,Der Lernende hat B und P verwechselt. ,95,2.0,MISCONCEPTION,1493.0,
155,7fE9sk0x2amalma0takBp5,63609.0,14250,,Rechtschreibung: Verwechslung B und P,Der Lernende hat B und P verwechselt. ,95,2.0,MISCONCEPTION,1493.0,
156,7CUm7BcYBG79uI8VPMUKCo,63608.0,14250,,Rechtschreibung: Verwechslung B und P,Der Lernende hat B und P verwechselt. ,95,2.0,MISCONCEPTION,1493.0,
157,6eVh0sUk73laFRNimbk7MC,63615.0,14250,,Rechtschreibung: Verwechslung B und P,Der Lernende hat B und P verwechselt. ,95,2.0,MISCONCEPTION,1493.0,
158,avYO5lPPpNR7MVAKdARpVK,63612.0,14250,,Rechtschreibung: Verwechslung B und P,Der Lernende hat B und P verwechselt. ,95,2.0,MISCONCEPTION,1493.0,
159,vO9lrQFWnd6rddJnOBDkJ,63610.0,14250,,Rechtschreibung: Verwechslung B und P,Der Lernende hat B und P verwechselt. ,95,2.0,MISCONCEPTION,1493.0,
160,97MdgAui4Mk7m6cOU11GNV,63616.0,14250,,Rechtschreibung: Verwechslung B und P,Der Lernende hat B und P verwechselt. ,95,2.0,MISCONCEPTION,1493.0,
161,7bJSSnEH7oC9X4OLEOBOHF,63617.0,14250,,Rechtschreibung: Verwechslung B und P,Der Lernende hat B und P verwechselt. ,95,2.0,MISCONCEPTION,1493.0,
162,7FFk3hJ8VXl5PxDmcM1yg6,63618.0,14250,,Rechtschreibung: Verwechslung B und P,Der Lernende hat B und P verwechselt. ,95,2.0,MISCONCEPTION,1493.0,
163,1mfdXT4GupD5I8EgTdLjnb,63619.0,14250,,Rechtschreibung: Verwechslung B und P,Der Lernende hat B und P verwechselt. ,95,2.0,MISCONCEPTION,1493.0,
164,3nyPPFNdnq3aWkfdyyblYZ,63613.0,14250,,Rechtschreibung: Verwechslung B und P,Der Lernende hat B und P verwechselt. ,95,2.0,MISCONCEPTION,1493.0,
165,6jck1jG2yALa91FNC2Avae,63614.0,14250,,Rechtschreibung: Verwechslung B und P,Der Lernende hat B und P verwechselt. ,95,2.0,MISCONCEPTION,1493.0,
166,3DSHS6PDsDJ6jCx4ZaYAkq,63620.0,14250,,Rechtschreibung: Verwechslung B und P,Der Lernende hat B und P verwechselt. ,95,2.0,MISCONCEPTION,1493.0,
167,3h77kJLwUzk9jnm3I5I72t,63623.0,14250,,Rechtschreibung: Verwechslung B und P,Der Lernende hat B und P verwechselt. ,95,2.0,MISCONCEPTION,1493.0,
168,acRRmel9dq79Mz98xPSL7U,63622.0,14250,,Rechtschreibung: Verwechslung B und P,Der Lernende hat B und P verwechselt. ,95,2.0,MISCONCEPTION,1493.0,
169,5h3g4hte7GG97F5Dc8VSfx,63621.0,14250,,Rechtschreibung: Verwechslung B und P,Der Lernende hat B und P verwechselt. ,95,2.0,MISCONCEPTION,1493.0,
170,s8jsymMwfZ7Fn4A59dRSU,118076.0,14250,,Rechtschreibung: Verwechslung B und P,Der Lernende hat B und P verwechselt. ,95,2.0,MISCONCEPTION,1493.0,
171,81xdUMIFiyC7gTSwml1MTv,63636.0,14276,,Rechtschreibung: Fehler Grossschreibung ,Der Lernende hat einen Fehler bei der Grossschreibung gemacht. ,95,2.0,MISCONCEPTION,,
172,7fE9sk0x2amalma0takBp5,63637.0,14276,,Rechtschreibung: Fehler Grossschreibung ,Der Lernende hat einen Fehler bei der Grossschreibung gemacht. ,95,2.0,MISCONCEPTION,,
173,7CUm7BcYBG79uI8VPMUKCo,63635.0,14276,,Rechtschreibung: Fehler Grossschreibung ,Der Lernende hat einen Fehler bei der Grossschreibung gemacht. ,95,2.0,MISCONCEPTION,,
174,6eVh0sUk73laFRNimbk7MC,63640.0,14276,,Rechtschreibung: Fehler Grossschreibung ,Der Lernende hat einen Fehler bei der Grossschreibung gemacht. ,95,2.0,MISCONCEPTION,,
175,avYO5lPPpNR7MVAKdARpVK,63638.0,14276,,Rechtschreibung: Fehler Grossschreibung ,Der Lernende hat einen Fehler bei der Grossschreibung gemacht. ,95,2.0,MISCONCEPTION,,
176,vO9lrQFWnd6rddJnOBDkJ,63639.0,14276,,Rechtschreibung: Fehler Grossschreibung ,Der Lernende hat einen Fehler bei der Grossschreibung gemacht. ,95,2.0,MISCONCEPTION,,
177,97MdgAui4Mk7m6cOU11GNV,63643.0,14276,,Rechtschreibung: Fehler Grossschreibung ,Der Lernende hat einen Fehler bei der Grossschreibung gemacht. ,95,2.0,MISCONCEPTION,,
178,7bJSSnEH7oC9X4OLEOBOHF,63644.0,14276,,Rechtschreibung: Fehler Grossschreibung ,Der Lernende hat einen Fehler bei der Grossschreibung gemacht. ,95,2.0,MISCONCEPTION,,
179,7FFk3hJ8VXl5PxDmcM1yg6,63645.0,14276,,Rechtschreibung: Fehler Grossschreibung ,Der Lernende hat einen Fehler bei der Grossschreibung gemacht. ,95,2.0,MISCONCEPTION,,
180,1mfdXT4GupD5I8EgTdLjnb,63647.0,14276,,Rechtschreibung: Fehler Grossschreibung ,Der Lernende hat einen Fehler bei der Grossschreibung gemacht. ,95,2.0,MISCONCEPTION,,
181,3nyPPFNdnq3aWkfdyyblYZ,63641.0,14276,,Rechtschreibung: Fehler Grossschreibung ,Der Lernende hat einen Fehler bei der Grossschreibung gemacht. ,95,2.0,MISCONCEPTION,,
182,6jck1jG2yALa91FNC2Avae,63642.0,14276,,Rechtschreibung: Fehler Grossschreibung ,Der Lernende hat einen Fehler bei der Grossschreibung gemacht. ,95,2.0,MISCONCEPTION,,
183,3DSHS6PDsDJ6jCx4ZaYAkq,63646.0,14276,,Rechtschreibung: Fehler Grossschreibung ,Der Lernende hat einen Fehler bei der Grossschreibung gemacht. ,95,2.0,MISCONCEPTION,,
184,3h77kJLwUzk9jnm3I5I72t,63648.0,14276,,Rechtschreibung: Fehler Grossschreibung ,Der Lernende hat einen Fehler bei der Grossschreibung gemacht. ,95,2.0,MISCONCEPTION,,
185,acRRmel9dq79Mz98xPSL7U,63649.0,14276,,Rechtschreibung: Fehler Grossschreibung ,Der Lernende hat einen Fehler bei der Grossschreibung gemacht. ,95,2.0,MISCONCEPTION,,
186,5h3g4hte7GG97F5Dc8VSfx,63651.0,14276,,Rechtschreibung: Fehler Grossschreibung ,Der Lernende hat einen Fehler bei der Grossschreibung gemacht. ,95,2.0,MISCONCEPTION,,
187,2OCzVPx47hE9q61ls1ggvQ,63634.0,14276,,Rechtschreibung: Fehler Grossschreibung ,Der Lernende hat einen Fehler bei der Grossschreibung gemacht. ,95,2.0,MISCONCEPTION,,
188,s8jsymMwfZ7Fn4A59dRSU,118077.0,14276,,Rechtschreibung: Fehler Grossschreibung ,Der Lernende hat einen Fehler bei der Grossschreibung gemacht. ,95,2.0,MISCONCEPTION,,
189,81xdUMIFiyC7gTSwml1MTv,63664.0,14303,,Rechtschreibung,"Die lernende Person ist in der Lage, Rechtschreibstrategien korrekt anzuwenden.",95,,CONCEPT,,
190,7fE9sk0x2amalma0takBp5,63663.0,14303,,Rechtschreibung,"Die lernende Person ist in der Lage, Rechtschreibstrategien korrekt anzuwenden.",95,,CONCEPT,,
191,7CUm7BcYBG79uI8VPMUKCo,63662.0,14303,,Rechtschreibung,"Die lernende Person ist in der Lage, Rechtschreibstrategien korrekt anzuwenden.",95,,CONCEPT,,
192,6eVh0sUk73laFRNimbk7MC,63668.0,14303,,Rechtschreibung,"Die lernende Person ist in der Lage, Rechtschreibstrategien korrekt anzuwenden.",95,,CONCEPT,,
193,avYO5lPPpNR7MVAKdARpVK,63666.0,14303,,Rechtschreibung,"Die lernende Person ist in der Lage, Rechtschreibstrategien korrekt anzuwenden.",95,,CONCEPT,,
194,vO9lrQFWnd6rddJnOBDkJ,63665.0,14303,,Rechtschreibung,"Die lernende Person ist in der Lage, Rechtschreibstrategien korrekt anzuwenden.",95,,CONCEPT,,
195,97MdgAui4Mk7m6cOU11GNV,63669.0,14303,,Rechtschreibung,"Die lernende Person ist in der Lage, Rechtschreibstrategien korrekt anzuwenden.",95,,CONCEPT,,
196,7bJSSnEH7oC9X4OLEOBOHF,63672.0,14303,,Rechtschreibung,"Die lernende Person ist in der Lage, Rechtschreibstrategien korrekt anzuwenden.",95,,CONCEPT,,
197,7FFk3hJ8VXl5PxDmcM1yg6,63671.0,14303,,Rechtschreibung,"Die lernende Person ist in der Lage, Rechtschreibstrategien korrekt anzuwenden.",95,,CONCEPT,,
198,1mfdXT4GupD5I8EgTdLjnb,63675.0,14303,,Rechtschreibung,"Die lernende Person ist in der Lage, Rechtschreibstrategien korrekt anzuwenden.",95,,CONCEPT,,
199,3nyPPFNdnq3aWkfdyyblYZ,63667.0,14303,,Rechtschreibung,"Die lernende Person ist in der Lage, Rechtschreibstrategien korrekt anzuwenden.",95,,CONCEPT,,
200,6jck1jG2yALa91FNC2Avae,63670.0,14303,,Rechtschreibung,"Die lernende Person ist in der Lage, Rechtschreibstrategien korrekt anzuwenden.",95,,CONCEPT,,
201,3DSHS6PDsDJ6jCx4ZaYAkq,63673.0,14303,,Rechtschreibung,"Die lernende Person ist in der Lage, Rechtschreibstrategien korrekt anzuwenden.",95,,CONCEPT,,
202,3h77kJLwUzk9jnm3I5I72t,63674.0,14303,,Rechtschreibung,"Die lernende Person ist in der Lage, Rechtschreibstrategien korrekt anzuwenden.",95,,CONCEPT,,
203,acRRmel9dq79Mz98xPSL7U,63676.0,14303,,Rechtschreibung,"Die lernende Person ist in der Lage, Rechtschreibstrategien korrekt anzuwenden.",95,,CONCEPT,,
204,5h3g4hte7GG97F5Dc8VSfx,63678.0,14303,,Rechtschreibung,"Die lernende Person ist in der Lage, Rechtschreibstrategien korrekt anzuwenden.",95,,CONCEPT,,
205,2OCzVPx47hE9q61ls1ggvQ,63661.0,14303,,Rechtschreibung,"Die lernende Person ist in der Lage, Rechtschreibstrategien korrekt anzuwenden.",95,,CONCEPT,,
206,s8jsymMwfZ7Fn4A59dRSU,118078.0,14303,,Rechtschreibung,"Die lernende Person ist in der Lage, Rechtschreibstrategien korrekt anzuwenden.",95,,CONCEPT,,
207,SOMP2AgEC08C9MNNjovKJ,121874.0,14303,,Rechtschreibung,"Die lernende Person ist in der Lage, Rechtschreibstrategien korrekt anzuwenden.",95,,CONCEPT,,
208,aY3j1u00B739hp4ZmHLVHe,121933.0,14303,,Rechtschreibung,"Die lernende Person ist in der Lage, Rechtschreibstrategien korrekt anzuwenden.",95,,CONCEPT,,
209,81xdUMIFiyC7gTSwml1MTv,63690.0,14330,,Rechtschreibung: Doppelte Konsonanten Fehler,Der Lernende hat einen Fehler mit doppelten Konsonanten gemacht. ,95,2.0,MISCONCEPTION,1493.0,
210,7fE9sk0x2amalma0takBp5,63691.0,14330,,Rechtschreibung: Doppelte Konsonanten Fehler,Der Lernende hat einen Fehler mit doppelten Konsonanten gemacht. ,95,2.0,MISCONCEPTION,1493.0,
211,7CUm7BcYBG79uI8VPMUKCo,63689.0,14330,,Rechtschreibung: Doppelte Konsonanten Fehler,Der Lernende hat einen Fehler mit doppelten Konsonanten gemacht. ,95,2.0,MISCONCEPTION,1493.0,
212,6eVh0sUk73laFRNimbk7MC,63694.0,14330,,Rechtschreibung: Doppelte Konsonanten Fehler,Der Lernende hat einen Fehler mit doppelten Konsonanten gemacht. ,95,2.0,MISCONCEPTION,1493.0,
213,avYO5lPPpNR7MVAKdARpVK,63693.0,14330,,Rechtschreibung: Doppelte Konsonanten Fehler,Der Lernende hat einen Fehler mit doppelten Konsonanten gemacht. ,95,2.0,MISCONCEPTION,1493.0,
214,vO9lrQFWnd6rddJnOBDkJ,63692.0,14330,,Rechtschreibung: Doppelte Konsonanten Fehler,Der Lernende hat einen Fehler mit doppelten Konsonanten gemacht. ,95,2.0,MISCONCEPTION,1493.0,
215,97MdgAui4Mk7m6cOU11GNV,63697.0,14330,,Rechtschreibung: Doppelte Konsonanten Fehler,Der Lernende hat einen Fehler mit doppelten Konsonanten gemacht. ,95,2.0,MISCONCEPTION,1493.0,
216,7bJSSnEH7oC9X4OLEOBOHF,63699.0,14330,,Rechtschreibung: Doppelte Konsonanten Fehler,Der Lernende hat einen Fehler mit doppelten Konsonanten gemacht. ,95,2.0,MISCONCEPTION,1493.0,
217,7FFk3hJ8VXl5PxDmcM1yg6,63698.0,14330,,Rechtschreibung: Doppelte Konsonanten Fehler,Der Lernende hat einen Fehler mit doppelten Konsonanten gemacht. ,95,2.0,MISCONCEPTION,1493.0,
218,1mfdXT4GupD5I8EgTdLjnb,63700.0,14330,,Rechtschreibung: Doppelte Konsonanten Fehler,Der Lernende hat einen Fehler mit doppelten Konsonanten gemacht. ,95,2.0,MISCONCEPTION,1493.0,
219,3nyPPFNdnq3aWkfdyyblYZ,63695.0,14330,,Rechtschreibung: Doppelte Konsonanten Fehler,Der Lernende hat einen Fehler mit doppelten Konsonanten gemacht. ,95,2.0,MISCONCEPTION,1493.0,
220,6jck1jG2yALa91FNC2Avae,63696.0,14330,,Rechtschreibung: Doppelte Konsonanten Fehler,Der Lernende hat einen Fehler mit doppelten Konsonanten gemacht. ,95,2.0,MISCONCEPTION,1493.0,
221,3DSHS6PDsDJ6jCx4ZaYAkq,63702.0,14330,,Rechtschreibung: Doppelte Konsonanten Fehler,Der Lernende hat einen Fehler mit doppelten Konsonanten gemacht. ,95,2.0,MISCONCEPTION,1493.0,
222,3h77kJLwUzk9jnm3I5I72t,63701.0,14330,,Rechtschreibung: Doppelte Konsonanten Fehler,Der Lernende hat einen Fehler mit doppelten Konsonanten gemacht. ,95,2.0,MISCONCEPTION,1493.0,
223,acRRmel9dq79Mz98xPSL7U,63703.0,14330,,Rechtschreibung: Doppelte Konsonanten Fehler,Der Lernende hat einen Fehler mit doppelten Konsonanten gemacht. ,95,2.0,MISCONCEPTION,1493.0,
224,5h3g4hte7GG97F5Dc8VSfx,63704.0,14330,,Rechtschreibung: Doppelte Konsonanten Fehler,Der Lernende hat einen Fehler mit doppelten Konsonanten gemacht. ,95,2.0,MISCONCEPTION,1493.0,
225,2OCzVPx47hE9q61ls1ggvQ,63688.0,14330,,Rechtschreibung: Doppelte Konsonanten Fehler,Der Lernende hat einen Fehler mit doppelten Konsonanten gemacht. ,95,2.0,MISCONCEPTION,1493.0,
226,s8jsymMwfZ7Fn4A59dRSU,118079.0,14330,,Rechtschreibung: Doppelte Konsonanten Fehler,Der Lernende hat einen Fehler mit doppelten Konsonanten gemacht. ,95,2.0,MISCONCEPTION,1493.0,
227,81xdUMIFiyC7gTSwml1MTv,63717.0,14357,,Rechtschreibung: Doppelte Vokale Fehler,Der Lernende hat einen Fehler mit doppelten Vokalen gemacht. ,95,2.0,MISCONCEPTION,1493.0,
228,7fE9sk0x2amalma0takBp5,63718.0,14357,,Rechtschreibung: Doppelte Vokale Fehler,Der Lernende hat einen Fehler mit doppelten Vokalen gemacht. ,95,2.0,MISCONCEPTION,1493.0,
229,7CUm7BcYBG79uI8VPMUKCo,63716.0,14357,,Rechtschreibung: Doppelte Vokale Fehler,Der Lernende hat einen Fehler mit doppelten Vokalen gemacht. ,95,2.0,MISCONCEPTION,1493.0,
230,6eVh0sUk73laFRNimbk7MC,63721.0,14357,,Rechtschreibung: Doppelte Vokale Fehler,Der Lernende hat einen Fehler mit doppelten Vokalen gemacht. ,95,2.0,MISCONCEPTION,1493.0,
231,avYO5lPPpNR7MVAKdARpVK,63720.0,14357,,Rechtschreibung: Doppelte Vokale Fehler,Der Lernende hat einen Fehler mit doppelten Vokalen gemacht. ,95,2.0,MISCONCEPTION,1493.0,
232,vO9lrQFWnd6rddJnOBDkJ,63719.0,14357,,Rechtschreibung: Doppelte Vokale Fehler,Der Lernende hat einen Fehler mit doppelten Vokalen gemacht. ,95,2.0,MISCONCEPTION,1493.0,
233,97MdgAui4Mk7m6cOU11GNV,63724.0,14357,,Rechtschreibung: Doppelte Vokale Fehler,Der Lernende hat einen Fehler mit doppelten Vokalen gemacht. ,95,2.0,MISCONCEPTION,1493.0,
234,7bJSSnEH7oC9X4OLEOBOHF,63725.0,14357,,Rechtschreibung: Doppelte Vokale Fehler,Der Lernende hat einen Fehler mit doppelten Vokalen gemacht. ,95,2.0,MISCONCEPTION,1493.0,
235,7FFk3hJ8VXl5PxDmcM1yg6,63726.0,14357,,Rechtschreibung: Doppelte Vokale Fehler,Der Lernende hat einen Fehler mit doppelten Vokalen gemacht. ,95,2.0,MISCONCEPTION,1493.0,
236,1mfdXT4GupD5I8EgTdLjnb,63727.0,14357,,Rechtschreibung: Doppelte Vokale Fehler,Der Lernende hat einen Fehler mit doppelten Vokalen gemacht. ,95,2.0,MISCONCEPTION,1493.0,
237,3nyPPFNdnq3aWkfdyyblYZ,63722.0,14357,,Rechtschreibung: Doppelte Vokale Fehler,Der Lernende hat einen Fehler mit doppelten Vokalen gemacht. ,95,2.0,MISCONCEPTION,1493.0,
238,6jck1jG2yALa91FNC2Avae,63723.0,14357,,Rechtschreibung: Doppelte Vokale Fehler,Der Lernende hat einen Fehler mit doppelten Vokalen gemacht. ,95,2.0,MISCONCEPTION,1493.0,
239,3DSHS6PDsDJ6jCx4ZaYAkq,63728.0,14357,,Rechtschreibung: Doppelte Vokale Fehler,Der Lernende hat einen Fehler mit doppelten Vokalen gemacht. ,95,2.0,MISCONCEPTION,1493.0,
240,3h77kJLwUzk9jnm3I5I72t,63729.0,14357,,Rechtschreibung: Doppelte Vokale Fehler,Der Lernende hat einen Fehler mit doppelten Vokalen gemacht. ,95,2.0,MISCONCEPTION,1493.0,
241,acRRmel9dq79Mz98xPSL7U,63730.0,14357,,Rechtschreibung: Doppelte Vokale Fehler,Der Lernende hat einen Fehler mit doppelten Vokalen gemacht. ,95,2.0,MISCONCEPTION,1493.0,
242,5h3g4hte7GG97F5Dc8VSfx,63731.0,14357,,Rechtschreibung: Doppelte Vokale Fehler,Der Lernende hat einen Fehler mit doppelten Vokalen gemacht. ,95,2.0,MISCONCEPTION,1493.0,
243,2OCzVPx47hE9q61ls1ggvQ,63715.0,14357,,Rechtschreibung: Doppelte Vokale Fehler,Der Lernende hat einen Fehler mit doppelten Vokalen gemacht. ,95,2.0,MISCONCEPTION,1493.0,
244,s8jsymMwfZ7Fn4A59dRSU,118080.0,14357,,Rechtschreibung: Doppelte Vokale Fehler,Der Lernende hat einen Fehler mit doppelten Vokalen gemacht. ,95,2.0,MISCONCEPTION,1493.0,
245,81xdUMIFiyC7gTSwml1MTv,63744.0,14384,,Rechtschreibung: Mehrfache Wortverwendung,Der Lernende hat ein Wort mehrfach verwendet. ,95,2.0,MISCONCEPTION,1493.0,
246,7fE9sk0x2amalma0takBp5,63745.0,14384,,Rechtschreibung: Mehrfache Wortverwendung,Der Lernende hat ein Wort mehrfach verwendet. ,95,2.0,MISCONCEPTION,1493.0,
247,7CUm7BcYBG79uI8VPMUKCo,63743.0,14384,,Rechtschreibung: Mehrfache Wortverwendung,Der Lernende hat ein Wort mehrfach verwendet. ,95,2.0,MISCONCEPTION,1493.0,
248,6eVh0sUk73laFRNimbk7MC,63748.0,14384,,Rechtschreibung: Mehrfache Wortverwendung,Der Lernende hat ein Wort mehrfach verwendet. ,95,2.0,MISCONCEPTION,1493.0,
249,avYO5lPPpNR7MVAKdARpVK,63747.0,14384,,Rechtschreibung: Mehrfache Wortverwendung,Der Lernende hat ein Wort mehrfach verwendet. ,95,2.0,MISCONCEPTION,1493.0,
250,vO9lrQFWnd6rddJnOBDkJ,63746.0,14384,,Rechtschreibung: Mehrfache Wortverwendung,Der Lernende hat ein Wort mehrfach verwendet. ,95,2.0,MISCONCEPTION,1493.0,
251,97MdgAui4Mk7m6cOU11GNV,63751.0,14384,,Rechtschreibung: Mehrfache Wortverwendung,Der Lernende hat ein Wort mehrfach verwendet. ,95,2.0,MISCONCEPTION,1493.0,
252,7bJSSnEH7oC9X4OLEOBOHF,63752.0,14384,,Rechtschreibung: Mehrfache Wortverwendung,Der Lernende hat ein Wort mehrfach verwendet. ,95,2.0,MISCONCEPTION,1493.0,
253,7FFk3hJ8VXl5PxDmcM1yg6,63754.0,14384,,Rechtschreibung: Mehrfache Wortverwendung,Der Lernende hat ein Wort mehrfach verwendet. ,95,2.0,MISCONCEPTION,1493.0,
254,1mfdXT4GupD5I8EgTdLjnb,63753.0,14384,,Rechtschreibung: Mehrfache Wortverwendung,Der Lernende hat ein Wort mehrfach verwendet. ,95,2.0,MISCONCEPTION,1493.0,
255,3nyPPFNdnq3aWkfdyyblYZ,63749.0,14384,,Rechtschreibung: Mehrfache Wortverwendung,Der Lernende hat ein Wort mehrfach verwendet. ,95,2.0,MISCONCEPTION,1493.0,
256,6jck1jG2yALa91FNC2Avae,63750.0,14384,,Rechtschreibung: Mehrfache Wortverwendung,Der Lernende hat ein Wort mehrfach verwendet. ,95,2.0,MISCONCEPTION,1493.0,
257,3DSHS6PDsDJ6jCx4ZaYAkq,63755.0,14384,,Rechtschreibung: Mehrfache Wortverwendung,Der Lernende hat ein Wort mehrfach verwendet. ,95,2.0,MISCONCEPTION,1493.0,
258,3h77kJLwUzk9jnm3I5I72t,63756.0,14384,,Rechtschreibung: Mehrfache Wortverwendung,Der Lernende hat ein Wort mehrfach verwendet. ,95,2.0,MISCONCEPTION,1493.0,
259,acRRmel9dq79Mz98xPSL7U,63757.0,14384,,Rechtschreibung: Mehrfache Wortverwendung,Der Lernende hat ein Wort mehrfach verwendet. ,95,2.0,MISCONCEPTION,1493.0,
260,5h3g4hte7GG97F5Dc8VSfx,63758.0,14384,,Rechtschreibung: Mehrfache Wortverwendung,Der Lernende hat ein Wort mehrfach verwendet. ,95,2.0,MISCONCEPTION,1493.0,
261,2OCzVPx47hE9q61ls1ggvQ,63742.0,14384,,Rechtschreibung: Mehrfache Wortverwendung,Der Lernende hat ein Wort mehrfach verwendet. ,95,2.0,MISCONCEPTION,1493.0,
262,s8jsymMwfZ7Fn4A59dRSU,118081.0,14384,,Rechtschreibung: Mehrfache Wortverwendung,Der Lernende hat ein Wort mehrfach verwendet. ,95,2.0,MISCONCEPTION,1493.0,
263,81xdUMIFiyC7gTSwml1MTv,63771.0,14411,,Rechtschreibung: Verwechslung D und DT ,Der Lernende hat D und DT verwechselt. ,95,2.0,MISCONCEPTION,1493.0,
264,7fE9sk0x2amalma0takBp5,63772.0,14411,,Rechtschreibung: Verwechslung D und DT ,Der Lernende hat D und DT verwechselt. ,95,2.0,MISCONCEPTION,1493.0,
265,7CUm7BcYBG79uI8VPMUKCo,63769.0,14411,,Rechtschreibung: Verwechslung D und DT ,Der Lernende hat D und DT verwechselt. ,95,2.0,MISCONCEPTION,1493.0,
266,6eVh0sUk73laFRNimbk7MC,63775.0,14411,,Rechtschreibung: Verwechslung D und DT ,Der Lernende hat D und DT verwechselt. ,95,2.0,MISCONCEPTION,1493.0,
