taskId,language,description,topic_id,word_count
2757,2luJcWBnasA8r9oewh90fi_RD,DE,nullpunkt warm verandern warm zufuhren korper steigen temperatur korper abgeben temperatur korper messen temperaturen warm steigen kalt heizung warm jugendlicheim frei gehen tragt geben hand ab hand kalt temperatur gleich grafik zeigen zwei wasser wann befinden liter beid temperatur sollen anfangstemperatur gleich warm dafur zugefuhrt unterschiedlich mehr zugefuhrt liter gleich c erreichen zeigen temperatur unterscheid brown sch jahr untersuchen schottisch botanik brown mikroskop beobachten pollenstaub wasser bewegen wurd brown sch bewegung nennen woher kommen bewegung botanik expern fur leicht flugfahig mannlich sam teilchenbewegung teilchenmodel erklart stoßen standig setzen telchenbewegung temperatur korper zusammen temperatur erhohen schnell thermisch energi energi teilchen speichern thermisch energi schnell bewegen desto hoch thermisch energi bewegen langsam korper niedrig energi absolut nullpunkt immer teilchen ab kalt mehr beweg konn temperatur erreichen uberhaupt moglich niedrigst bezeichnen absoluten liegen c nullpunkt nullpunkt temperatur skala kelvin skala k absolut absolut vollstandig total merk thermomet zeigen temperaturen warm zugefuhrt verandern je stark teilch korper desto temperatur inn korper,,157
2758,8gvIOhnGwyy7QUFOFsOLTX_RD,DE,nenn kuhlturm schornstein gebaud uber geland schon einfach verdeutlichen warmekraftwerk teekessel wasser siedet treiben klein turbinenrad dynamo elektrisch energi warmekraftwerken chemisch energi z b kohl erdol erdga zunachst warm elektrisch umwandeln grafik umwandlung elektrisch energi vollstandig energieumwandlung warm nutzen energi entwerten verleich grafik unten rund chemisch energi umwandeln restlich entwerten kohlekraftwerk steinkohlekraftwerk decken etwa halft bedarf ab kraftwerk erzeugen elektrisch leistung m zwei großstadt strom pro kraftwerk rund t braunkohl verbrennen entsprechen lastwagen ladung verstarkung verbrennung erdga groß schadstoff z b kohlenstoffdioxid stickstoffoxid aschenstaub konn aufwendig gelangen viel schadstoff schadstoff treibhauseffekt merk warmekraftwerken chemisch energi erzeugen energi schadstoff,,98
2759,CFpM7sFBcW77UqbTwzJNq_RD,DE,jana wegen strom gaskraftwerk beurteil aussag funktionieren kompliziert schornstein viel gebaud groß geland verteilen schon einfach verdeutlichen warmekraftwerk funktionieren teekessel erwarmen sieden wasser dampf turbinenrad turbinenrad dynamo elektrisch energi findest warmekraftwerken warmekraftwerken energi b erdol erdga verbrennung warm elektrisch energi umwandeln zeigen funktionieren umwandlung elektrisch gelingen vollstandig energieumwandlung warm frei entwerten verleich grafik modern warmekraftwerken rund eingesetzt chemisch restlich kohlekraftwerk decken etwa deutschland ab einzig erzeugt elektrisch leistung m w zwei strom versorgen pro kraftwerk t braunkohl verbrennen entsprechen treibhauseffekt verbrennung kohl erdga schadstoffen z stickstoffoxid filteranlag verringern gelangen trotzdem schadstoff ungehindert atmosphar schadstoff verstarken chemisch energi umwandlung energi entwerten verstarken,,101
2760,7mZ3txR9OHZ6DyrNlvwJEo_RD,DE,lie materi begrund person eindeutig schwierig ratsel wem -- benzinmotor auto b auto c d km km innerort innerort innerort außerort km außerort land fahr auto mehrer kilomet katrin berg fur clemen kurz gelegentlich wohnenden enkelkind manfr mocht auto ausstoßen lisa huth,,42
2761,9P26xAYayNU5TKdz69oxLu_RD,DE,folgend satz losen roll zugkraft halb last bewegen schwer mithilf rolle bewegen seil laufen dabei uber roll folgend grafik siehst mensch fruh schwer verschied oberer stockwerk lasten mithilf seile hochgehoben bewegen fest last befestigen seil balken befestigen roll fest roll nennen arbeit ziehen seil unten dadurch last anheben notwendig dabei genauso groß gewichtskraft last last angehoben arbeit m ziehen sagen lastweg gleich groß andern last wichen lose angebracht lauft uber roll oben hau balken befestigen balkon ziehen seil roll last balkon dabei heben last halb groß gewichtskraft b betragen zugkraft losen roll kraft dafur kraftweg doppelt z b m angehoben seil m weit beweg richtung verandern genau groß gewichtskraft losen roll zugkraft halb last dafur doppelt lastweg,,117
2762,HNevNarIE9hcDNfIqaJ9_RD,DE,erklar begriff zahnradgetrieb zahnradern konn kraft direkt ubertrag zwei miteinand entstehen geschwindigkeiten bei zwei zahnrad miteinand zahnrad gleich drehen antreibend zahnrad genauso schnell angetriebend zahnrad groß zahnrad langsam antreibend zahnrad antreibend zahnrad klein angetrieben drehen antreibend zahnrad schnell antreibend zahnrad antreibend antreibend antreeben kraft bei zahnradgetrieb antreibend radiu rad radiu antreibenden kraft f angetrieben kraft f gelten fur kraft r r f kraft einsparen auto einsetzen fahrrad gangschaltung hoheren gang gangschaltung wenig kraft benotigst musst allerd dienen direkt kraftubertragung zahnradgetrieb mehrere groß zahnrader,,83
2763,1O6WcWbXDPK6MAWpHY8DkO_RD,DE,nenn werkzeug gerat geben wipp wipp kind sitzen je wipp miteinand schaukeln hebel hebel drehpunken greifen stang lagern bezeichnen hebel wipp link hebelarm wipp bezeichnen deshalb hebel hebel kraftwandl wipp schon beobachten madch junge funktionieren uben kind kraft unten madch korpergewicht groß sitzen drehpunken deshalb madch groß jung anhebe hebel konn sagen kraftwandl beispiel klein madch erkennst sparen lang klein kraftaufwand benotigen nuss willst nuss werkzeug gut nussknack lang griff bei drehpunkt hebel geben kurz bei nussknack einseitig hebel beide hebelarm drehpunken sprechen beispiel fur nussknack schubkarr hebeln viele werkzeug kraftwandlung ausnutzen astsch schraubenschlussel beispiel werkzeug hebeln kraftaufwand handwerk klein merk bestehen zwei hebel hebel kraft klein,,107
2764,2U6hRpolI4D7j1nzJMeWRZ_RD,DE,bestandteil hebel wipp hebel fast befinden kind sitzen end konn betrachten wipp hebel hebel drehpunken stangen drehbar lagern hebel wipp geben drehpunken hebelarm deshalb zweiseitigen hebel wipp beobachten klein junge funktionieren gewicht uben wipp kraft unten klein madch wenig groß jung sitzen drehpunken deshalb madch junge hebel konn beispiel erkennst kraft je lang kraftaufwand kraftaufwand benotigen hart willst nuss zerdrucken reichen allein geeignet eignen nussknack lang nussknack befinden hebel geben hebelarm hebelarm nutzen einseitig beide hebelarm seit sprechen einseitig hebel beispiel fur hebel nussknack schubkarr anwendung astsch fur werkzeug hebeln kraftaufwand fur merk hebel bestehen zwei geben einseitig zweiseitig sparen lang hebelarm kraftaufwehen,,103
2765,2ov2eE4EhpP9Pqq40AzeRR_RD,DE,astsch schubkarr nussknack schraubenschlussel beispiel hebel handeln einseitigen hebel wipp hebel fast spielplatz befinden kind sitzen je wipp konn miteinand schaukeln physikalisch hebel hebel drehpunken greifen stangen wipp geben recht drehpunken hebelarm wipp zweiseitig kraftwandl hast bestimmt schon beobachten klein junge funktionieren gewicht uben unten klein leicht madchen uben korpergewichen jung sitzen drehpunken jung anhebe hebel kraft verandern sagen deshalb hebel beispiel erkennst kraft je lang desto klein kraftaufwand kraftaufwand benotigen knacken willst nuss reichen muskelkraft allein brauchst eignen nussknack befinden drehpunken ganz end geben hebelarm bei lang hebelarm nutzt zudruck einseitig hebel beide hebelarm seit sprechen einseitig beispiel schubkarr anwendung hebeln vieler kraftwandlung ausnutzen astsch schraubenschlussel fur werkzeug hebeln kraftaufwand fur merk bestehen zwei hebelarmen geben einseitig zweiseitig je hebelarm klein kraftaufwand,,123
2766,1aVkMEsOura5CfmFZ8Kjie_RD,DE,beurteil bei nachdenken handeln arbeit klassenarbeit hausaufgaben erledigst rasen mahst bezeichnest arbeit alltag verbind verschiede tatigkeiten sprechen arbeit bedingung erfullt korper korper dadurch richtung bewegen sagen verrichten foto siehst mensch flugzeug bewegen kraft ausuben bewegen kraft bedingung fur arbeit erfullt verrichtest mechanisch kist wasserflaschen warum flasche musst aufwend flasche oben bewegen richtung kraft mechanisch arbeit verrichten berechnung arbeit fur berechnung mechanisch arbeit benotigst kannst mechanisch berechnen f s multiplizierst arbeit w f einheit arbeit einheit kraft newton produkt beide einheit newtonmen nm statt newtonmet einheit joul j verwenden englisch physik benennen newtonmen joul j hubarbeit heben jung kraft aufwend zeitung hochzuheben kraft hubkraft nennen hubkraft genauso groß gewichtskraft zeitungsbundel groß w h hangen hubkraft zuruckgelegten ab hubkraft w h h -- merk korper ausgeuben richtung bewegen mechanisch arbeit verrichten formelzeich arbeit berechnung arbeit arbeit kraft w -- arbeit newtonmen,,139
2767,3axDq2qf1DP9lm8zUggmJi_RD,DE,benotigen fur km h km stunde zuruck ice fur lang min vergleich berechnung geschwindigkeit v quotient zuruckgelegten benotigt formel s geschwindigkeit korpern auto berechn beispiel geben -- m t -- suchen v losung -- t v es v geschwindigkeit v quotient dafur zeit formel lauten v s bewegt korper z berechnen hilfsmittel physik unterricht rechenaufgaben losen aufgeben allerd genau uberleg physikalisch zeit t suchen musst t sofort rechnen musst v dagegen liefern folgend formel -- t lernen berechnen benotigen berechn geschwindigkeit m lauf -- t v losung v -- t v m s v m vera geschwindigkeit m s,,99
2768,4J0HcjSEU1695n2bOsGeY_RD,DE,vervollstandig folgend satz gleichformigen bewegung doppelt zuruckgelegt momentangeschwindigkeit fahrgast saust fenster vorbei informationstafel fahrgast geschwindigkeit zug moment geschwindigkeit momentangeschwindigkeit nennen ice ice fur strecke durchschnittsgeschwindigkeit immer hochstgeschwindigkeitn uber km h fahren kurv dürfen sicherheitsgrund geringeren geschwindigkeit durchfahr bewegung geschwindigkeiten kannst durchschnittlich geschwindigkeit dafur musst zuruckgelegen streck zeit bezeichnen modelleisenbahn streck fahrt geschwindigkeit insgesamt zuruckgelegt zeit sekund doppelt fach zeit legen eisenbahn doppelt fach fach zuruck sagen hierzu bewegung proport zueinand bewegung kannst darstellen zeit y ach eingetrag verbindest messpunken erhaltst gerad zeit sekund meter x ach waagrecht ach koordinat system y ach koordinatensystem berechnest wertepaar tabel jeweilig wert s zeit sekund zeit geschwindigkeit ebenfal diagramm zeit geschwindigkeit diagramm ach geschwindigkeit merk gleichformigen zeit proport fachen usw fach usw,,118
2769,6ghlODJJioo7S5Te8eWLpI_RD,DE,ice geschwindigkeit anzeigen zug moment fur momentangeschwindigkeit fur landschaft fenster informationstafel zeigen fahrgasen geschwindigkeit moment zug fur immer hochstgeschwindigkeit uber bahnhof dürfen ice sicherheitsgrund gering durchfahr fur bewegung geschwindigkeiten durchschnittlich geschwindigkeit berechnen dafur gesamt zurucklegen insgesamt benotigen zeit bezeichnen geschwindigkeit durchschnittsgeschwindigkeit modelleisenbahn gerade streck modelleisenbahn geschwindigkeit zeitabschniten zuruckgelegter messen zeit sekund meter doppeln usw legen doppelt zeit gleichformigen bewegung zeit diagramm bewegung modelleisenbahn kannst zeichnerisch zeit diagramm ubertrag zeit y ach eingetrag verbindest eingetragenen ansteigend gerad zeit tabel sekunde x ach waagrecht ach koordinat system y achs y ach senkrecht zeit geschwindigkeit diagramm berechnest fur wertepaar tabel geschwindigkeit erhaltst m sekund zusammenhang zeit ebenfal diagramm x ach zeit eingetrag ach eingetrag bewegung zeit proport fach zeit doppelt fach usw,,119
2770,271IJw3ZGtB8wCpwJ951NZ_RD,DE,unterschi momentangeschwindigkeit durchschnittsgeschwindigkeit momentangeschwindigkeit fahrgast ice saust landschaft informationstafel zeigen fahrgast geschwindigkeit zug nennen ice schnell zug fur durchschnittsgeschwindigkeit ice immer hochstgeschwindigkeit km h baustellen sicherheitsgrund geringeren geschwindigkeit durchfahr fur bewegung unterschiedlich geschwindigkeit kannst durchschnittlich geschwindigkeit berechnen dafur musst samen streck benotigt dividieren bezeichnen modelleisenbahn fahren modelleisenbahn geschwindigkeit gleichbleibend zeitabschnitten insgesamt messen fach zeit legen doppelt fach fach usw zuruck sagen hierzu zeit verhalten gleichformigen bewegung proport bewegung modelleisenbahn kannst zeichnerisch darstellen wert tabel ubertrag x ach zeit eingetrag verbindest messpunken erhaltst ansteigend gerad zeit tabel zeit sekund meter x achs x ach waagrecht system y ach ach zeit geschwindigkeit diagramm berechnest fur tabel geschwindigkeit erhaltst wert m es zeit sekund meter zusammenhang zeit geschwindigkeit ebenfal diagramm zeit ach geschwindigkeit merk zeit zueinand fach fach usw doppelt fach usw zurucklegen,,130
2771,48NghmTL58Y84TBAMVw5eD_RD,DE,erklar woran bewegung erkennen bei start laut ampel ausgehen drucken gaspedal immer geschwindigkeit sagen fahrzeug beschleunigen genau beschleunigung geschwindigkeit bestimmt zeit beschleunigung beschleunigung formelzeichen -- formel beschleunigt andert geschwindigkeit formel fahrer sehen tachomet solang geschwindigkeit b km h sekund wert auto klein wert tachomet tachomet messgerat zeigen geschwindigkeit zehn finden aussag sekunde verkurzen sprechweis bedeuten beschleunigen herau erreichen geschwindigkeit h beispiel fur einheit km h verwenden geschwindigkeit einheit m s fur gelten beschleunigung betragen m es pro sekund s schreiben m gleichmaßig beschleunigen beispiel beschleunigung a immer gleich bleiben nennen beschleunigen bewegung geben manchmal abweichung vernachlassig vernachlassig beachten eriona mocht experi herausfind neu beschleunigen wahrend freund notwendigen messwert tabel festhalt pro sekund m es schnell tabel messweren t v entstehen tabel fur s v -- merk beschleunigung pro beschleunigung nehmen geschwindigkeit,,131
2772,96ZF7y4gJbJaW7Ij6MJXS2_RD,DE,beschreib stromstark steffen kristin stark bestimmen end paus schulgebaud stromen messstel wahl eingang schule kristin zahlen schulerinn schuler betreten missen zeit stellen fest person s betreten darau berechnen muss anzahl eintretend dafur benotigt zeit teilen schulerstromstark betragen drei sekund betreten drei schulgebaud schulerstrom schulerstrom schul richtung laufen elektrisch stromstark stark elektrisch strom anzahl elektron bestimmt zeit kabel vorbeifließen stromstark einheit amper -- angeben franzosischen physik amper stromstarken milliamper ma dabei a ma stromstark a pro sekund trillion vorbei fur stromstark i festlegen messstel ort stromstarkemessgerat bestimmung heißen amperemet immer stromkrei samen hindurchfließen merk elektrisch bestimmt zeit vorbeifließen formelzeich i einheit amper a ma amperemet stromstark amperemet,,106
2773,335T0HdqhcE8Zex5LKdvSF_RD,DE,gib einheit stromstark schulerstromstark steffen kristin stark schulerstrom bestimmen end paus wahl betrete missen zeit fest person betreten darau schulerstromstark berechn anzahl eintretenden person benotigen teilen schulerstromstark drei schuler pro sekund betreten durchschnittlich drei schulgebaud schulerstrom schulerstrom viel schulerinnen schuler laufen elektrisch stromstark kannst stark elektrisch mess anzahl elektron messen bestimmt zeit bestimmen stell vorbeifließen elektrisch stromstark a angegeben benennen andr mari amp stromstarken angeben dabei a ma a pro etwa trillion elektron fur wurd i festlegen messstel messstel ort stromstarkemessgerat messgerat bestimmung elektrisch amperemet amperemet schalten samen strom hindurchfließen merk elektrisch geben viel elektron zeit vorbeifließen i einheit amper a a stromstark amperemet reih,,105
2774,9NFiXOJ1J1Y5Im5epoYmzm_RD,DE,folgend ma ma ma kristin stark bestimmen paus stromt schule kristin zahlen schulerinn gebaud betrete steffen zeit fest person s gebaud betrete schulerstromstark zeit teilen schulerstromstark pro sekund betreten schulgebaud sekund schulerstrom viel schul richtung laufen elektrisch kannst strom messen musst anzahl bestimmt zeit kabel vorbeifließen elektrisch stromstark einheit amper angeben benennen physik mari klein stromstarken milliamper ma angegeben dabei -- stromstark amp sekund trillion elektron messstel vorbei formelzeich fur wurd i festlegen messstel messstel messung stromstarkemessgerat elektrisch amperemet amperemet immer reih stromkrei schalten samen strom messgerat hindurchfließen merk elektrisch stromstark geben viel bestimmt zeit messpunken vorbeifließen ma amperemet gemessen reih schalten,,102
2775,5qqeLrk3QHP9jYoc6E6XoO_RD,DE,widerstand geben frei unordnen bewegen teil spannungsquel anschließen freien dabei immer atomen drahen zusammen dadurch elektronen mehr zusammenstoß stattfinden gering elektronenstrom zusammenstoß beginnen heftig erwarmung drahen metal drahen elektrisch bauteil schranke elektrisch widerstand nennen widerstand strom spannung widerstand bauteil ab spannung treiben elektronen elektrisch gleich spannung gelten groß widerstand bauteil desto klein elektrisch berechnung widerstand widerstand elektrisch bauteil kannst dividierst spannung stromstark widerstand spannung stromstark u i formelzeich r einheit wurd georg simon ohm benannt ohm griechisch buchstabe groß widerstand kω kiloohm mω megaohm ohm volt amper k k ω dividieren groß teil elektrisch beispiel sehen u v ma a rechnung r u i v r v ω elektrisch gerat schranke eigenschaft widerstand formel berechnen i r einheit,,118
2776,471scVDfU7j67XOEhdJ9Oi_RD,DE,km s berechnen prospekt pkw m kg korper erst kraft langsam kraft luftkissenbahn verleihen konstant experi beschleunigung v diagramm ermitteln statt mass variieren ahnlich v diagramm der bestimmen versuch konstant beschleunigung proport antriebskraft gelten f konstant kraft beschleunigung proport gelten a insgesamt mass konstant -- m darau k m uberprufung messung liefern z b fur n m kg a -- k betrag kraft produkt mass korper -- bzw m a gesetz heißen mechanik beziehung beruhen gesetzlich newton kg m korper definieren dehnung normfed erzeugen kraft korper kraft f m g fallbeschleunigung es kraft gewichtskraft f g ortsfaktor g krafteinheit festlegen kg kg kg s m -- mechanik f korper beschleunigung a erteilen produkt mass m beschleunigung f m,,118
2777,6VdIbDnKYqZ7JtKAryqShB_RD,DE,kallisto planeen kreisbahn radiu r m berechnen hammerwerferin drehen eigen ach hoch geschwindigkeit lassen lo fliegen hammer geradlinig aufgrund korper bewegungszustand kraft geradlinig rollend stahlkugel verandern daher magnet bringen f m -- beschleunigung richtung kraft bewegt korper lassen drei fall f geschwindigkeit v v geschwindigkeit v f bilden kraft f komponente parallel senkrecht zerlegen parallel komponent f bewirken betragsanderung komponent richtungsanderung rotierenden hammer kreisbahn halten hammerwerferin ausuben mittelpunkt beschleunigen kraft ebenfal kreismittelpunkt richten zentripetalkraft z mechanik zentripetalkraft f a z demnach f -- ω r m v r bestatig kreisbewegung zeigen f m konstant r ω r ω ω konstant m formel f z divis fur zentripetalbeschleunigung ω r v entstehen mittelpunkt richten erteilen zentripetalbeschleunigung senkrecht bahngeschwindigkeit zentripetalkraft bahn bzw winkelgeschwindigkeit kreisbewegung,,122
2778,3wG99vuIIkY6BuEiO9M3Wo_RD,DE,fur zwei gleichunge r sowi z r erster beziehung antiproportionalitat bahnradiu zweiter scheinbaren hammerwerferin drehen eigen ach hoch geschwindigkeit lassen hammer geradlinig aufgrund tragheit bewegungszustand wirken richtung nahe bringt gemaß f m beschleunigung sten gleich richtung kraft wirken lassen drei fall unterscheiden f andern betrag v f v andern richtung v bilden v zerlegen parallel komponent f bewirken betragsanderung senkrecht komponent f rotierenden hammer kreisbahn hammerwerferin kraft ausuben punkt bahn mittelpunkt kraft kreismittelpunkt zentripetalkraft f z bezeichnen grundgleichung mechanik geben zusammenhang f z zentripetalbeschleunigung a z m z m ω r m r ω r bestatig zusammenhang untersuchung kreisbewegung zeigen f z f z r ω m z konstant r formel f m ω r v mittelpunkt zentripetalkraft erteilen korper zentripetalbeschleunigung senkrecht betrag zentripetalkraft hangen radiu kreisbahn kreisbewegung,,128
2779,78T4Ip5F271aSLkqoqeKi3_RD,DE,erlautern vorteil sonn drittel durchschnittlich galaxi energiequel fur zentrum sonnensystem betragen km kg rund sonnensyst sonn aufbau zeigen schicht -- kern verschmilzt folgen photosphar sonn bilden photosphar mehrer schicht sonnenatmosphar chromosphar km dick schichen temperatur sichtbar korona erstrecken mehrer million km hochenergetisch teilch million kelvin treten ionen rontgenstrahlung strom protonen elektronen entstehen fur kometenschweif sonn richten fur stark sonnenwind konn welle sogar stromversorgung storen innerhalb heiß ionisiert ga magnetfeld magnetfeldlinien bundeln oberflach austret stelle entsteh temperatur niedrig b kurzschließen kommen koronal massenauswurf flar erd ahnlich stark auswirkung sonnenwind sonn bilden sonnensystem unterschiedlich teilchenstrom sonn z b sichtbar sonnenwind,,98
2780,vEhPAb752Va2DJp4wX3HR_RD,DE,beschreiben vergleich text bildern drittel durchschnittlichen wichtigst energiequel fur erd leben moglich ware sonn zentrum sonnensystem aquatorradiu betragen mass kg rund sonnensystem sonn inn sonn zeigen schicht -- kern fusionszon wasserstoff helium strahlungszon danach photosphar oberflach sonn bilden schließen mehrer schicht sonnenatmosphar dick schicht temperatur k sonnenfinsterni sichtbar korona erstrecken mehrer million km dicht niedrig hochenergetisch ergeben allerd million kelvin sonnenwind strom proton korona entstehen sonnenwind fur krummung kometenschweif immer sonn fur b stark sonnenwind ausbreitung elektromagnetisch well erd stromversorgung magnetfeld heiß ionisieren stromt entstehen magnetfeldlinien vereinigen bogenformig oberflach austret stelel temperatur rund k sonnenoberflach kurzschließen kommen koronalen erd starkere bilden zentrum sonnensystem unterschiedlich strahlung teilchenstrom sonn sichtbar licht,,109
