taskId,language,description,topic_id,word_count
237,78FzLm33yBg63G5hr4wKgF_RS,deu,srf -- salath epidemiolog marcel fordern endlich hebel gang legen coronaviru beizukommen stimmen metaph,2025.0,14
238,6hn3yXXHvj39b4spdQ9bTH_RS,deu,oberbegriff folgend ausdrucken amsel ent fink drossel,2026.0,7
239,4Ama0xpL4uK6AjvRqyQMo2_RS,deu,oberbegriff folgend ausdrucken habichen falk bussard,2026.0,6
240,6aK3d8r8moa9y3S3lTf7C9_RS,deu,folgend oberbegriff ausdrucken fohr ficht larch,2026.0,6
241,1uvVzrUUHrE8LJwQLiFWod_RS,deu,oberbegriff folgend ausdrucken schienbein ellbogen oberschenkel,2026.0,6
242,24X3TRyW0Jt6svqbiTsBiL_RS,deu,oberbegriff buch folgend ausdrucken tann esch,2026.0,6
244,7VPVuBrw0r18QM9xDQ7ZJE_RS,deu,oberbegriff folgend ausdrucken krug tass schal,2026.0,6
245,6quwBPI1NXR9xsbY1DHxlX_RS,deu,sagen folgend ausdrucken bohr oberbegriff ahl,2026.0,6
246,4trR3ZHlDpW7cDKyJCdxJW_RS,deu,schuster folgend ausdrucken sattl oberbegriff tischler,2026.0,6
247,9ehb3DofQcf6TttW5Jm1Kj_RS,deu,find synonym unten stehend ausdruck moglichst ahnlich bedeutung uber eigen schicksal auslassen,2027.0,12
248,ajrUq4fvuCp6JUiYfQ2yml_RS,deu,find unten stehend ausdruck synonym moglichst bedeutung person auss erscheinung ahnlich ausstrahlung beeindrucken,2027.0,13
249,abH6TLyqldz9KrKbGmKWca_RS,deu,ersetz fett gedruckt ausdruck synonym machen jahr fuhrerschein zwei,2027.0,9
250,3LwN50CBOG57tLNM0Anwni_RS,deu,ersetz fett gedruckt ausdruck synonym betriehen,2027.0,6
251,3ojp1CALN4Z6RNarpLVgMZ_RS,deu,ersetz fett gedruckt ausdruck synonym la teil fontan roman,2027.0,9
252,57KoEnrtERL9DtQ2Xtde4p_RS,deu,ersetz fett gedruckt ausdruck schloss rechnung synonym manko,2027.0,8
253,6SkuQIAVQfP7eHljJLzXdU_RS,deu,find ausdruck markiert synonym moglichst ahnlich bedeutung aufgabe beizeiten erledigen,2027.0,10
254,1txurQg1Vkd8LgUpDBhC7G_RS,deu,ausdruck nachfahren stammen faran grundwort fahr althochdeutsch steuer fortbewegen erklar bildhaftigkeit ausdruck,2029.0,12
255,1MUH5u4GbSiavYOE26WQL0_RS,deu,wandl satz indikativ richtig modu konjunktiv i ii such regel indireken rede polizist geben bedenken verstrich zeit indizien bedenk konn,3174.0,20
256,6Y6iUJjoOyX5OtyLxjGyDG_RS,deu,wandl folgend satz bestimmen verbformen indikativ richtig modu konjunktiv ganz ii beacht verwenden zeitform notier losung i satz mehr zeug verfugung stehen kommen vielleicht hinwei richtung fahndung entwickeln dacht fehlmann richten verschmiert hornbril geben polizist verstehen tatort raumen,3174.0,38
257,4JQNXfS7UhK8KjGmaVnqul_RS,deu,wandl folgend satz passivsatz wobei ursich urheb handlung nennst neu entsprechend zeitform beibehaltst bundesratin gesetzt erwartung einlosen sein dahinstellen,3175.0,19
258,4jYz7VZVRKq8J4iu5P3QPp_RS,deu,bild satzgefug einfach satz obschon annehmen leicht wanderung unbeschwerlich,3244.0,9
259,5HN7slrKIrW7fNmgPJeB7N_RS,deu,oberbegriff folgend ausdrucken hocker sessel stuhl,2026.0,6
260,1dZ0IRmkNvh7rzTVdsJvGy_RS,deu,ersetz fett ausdruck synonym gedruckt handlung notigen,2027.0,7
261,2pOm6GRYkP98mPtG0O9fcC_RS,deu,ersetz fett befreien ausdruck synonym misslich lage gedrucken,2027.0,8
262,3hrRxOCm6Rx88iZmVPa3jx_RS,deu,find unten stehend ausdruck synonym moglichst bedeutung ahnlichen optisch blickfeld fallen,2027.0,11
263,4HVfaJQaJg16fmQbcWsbKZ_RS,deu,find unten stehend synonym ausdruck moglichst ahnlich bedeutung christlich gotteshau,2027.0,10
264,4nPBmrb2EgI7oXah09z52B_RS,deu,ersetz fett gedruckt synonym ausdruck gesetzlich befugen,2027.0,7
265,53Ibf1ypuTb6ICkrkM3JnI_RS,deu,find unten stehend ausdruck synonym moglichst her bedeutung gesetz ahnlichen zulassen,2027.0,11
266,6xaDI85xVPLa5V9TUOjuks_RS,deu,ersetz fett synonym ausdruck gedruckt geschmack fur mode,2027.0,8
267,4HHBgB1dNwX7kWq1LefPUH_RS,deu,neu mittel wichtig erkenntniss sachverhalt sprachlich bestehend mittel erfassen ubertragung eigentlich bedeutung ding bildlich vorstellen erklar ausdruck zinsfuss eigentlich bedeutung fuss,2030.0,21
268,65iEjKQ9VdV9j376hoPie5_RS,deu,ersetz markieren wendung gleichbedeutend ausdruck tonio daheim zeit vertrodeln bei unterricht langsamen abgewandten geist lehrer schlecht anschreiben stand fallen bildhaft not bodenlos vater kaufmann bremen erzurnen mutter tonio jedoch consuelo vornamen heißen uberhaupt ubrig dam stadt vater einstmal ganz unten landkart heraufgeholt zeugniss einerlei thoma mann tonio kroger leicht verandern,2030.0,50
269,75ejkZEV0JJaYKz9c8f0Ah_RS,deu,wichtig mittel neu erkenntniss bestehend sprachlich sachverhalt mittel erfassen ubertragung eigentlich bedeutung ding bildlich vorstellen erklar ausdruck tischfuss eigentlich bedeutung fuss,2030.0,21
270,1LfLWFIUbug87t4AbyBunm_RS,deu,wichtig mittel neu erkenntniss sachverhalt sprachlich bestehend mittel erfassen ubertragung eigentlich bedeutung ding fusst bildlich vorstellen erklar ausdruck theori relativitatstheori einstein eigentlich bedeutung fuss,2030.0,24
271,37f5PPETYd0a80mhLlC231_RS,deu,erklar bildhaftigkeit markiert ausdruck tonio daheim zeit vertrodeln bei unterricht langsamen abgewandten geist lehrer schlecht dam stand fallen not bodenlos vater kaufmann bremen erzurnen mutter tonio jedoch consuelo vornamen heißen uberhaupt ubrig anschreiben stadt vater einstmal ganz unten landkart heraufgeholt zeugniss einerlei thoma mann tonio kroger leicht verandern,2030.0,48
272,4WDMRbuii3racmSHxK6CX1_RS,deu,erklar bildhaftigkeit markiert ausdruck tonio daheim zeit vertrodeln bei bremen langsamen undabgewandt geist lehrer schlecht anschreiben stehen fallen not bodenlos vater kaufmann unterricht erzurnen mutter tonio jedoch consuelo vornamen heißen uberhaupt ubrig dam stadt vater einstmal ganz unten landkart heraufgeholt zeugniss einerlei thoma mann tonio kroger leicht verandern,2030.0,48
273,51yP0ZrTaqYa7OCWqaCcI2_RS,deu,erklar bildhaftigkeit markiert ausdruck tonio daheim zeit vertrodeln bei unterricht langsam undabgewandter geist lehrer schlecht anschreiben stehen fallen not bodenlos vater kaufmann bremen erzurnen mutter tonio jedoch consuelo vornamen heißen uberhaupt ubrig dam stadt vater einstmal ganz unten landkart heraufgeholt zeugniss einerlei thoma mann tonio kroger leicht verandern,2030.0,48
274,6dbAP5zUF2g9WoGeGOrXmH_RS,deu,fussnot wichtig mittel neu erkenntniss sachverhalt sprachlich bestehend mittel erfassen ubertragung eigentlich bedeutung ding bildlich vorstellen erklar ausdruck eigentlich bedeutung fuss,2030.0,21
275,7MG57tAvi7Y8oSULEX7wFa_RS,deu,lie situat unten uberleg redewendung sprichwort passend sagen reagieren konnen schreib redewendung sprichwort entsprechend feld weihnachtsfei uberreicht schwester vater weinkaraff aussag leider vereinbaren budget sprengen vater fragen sofort kosten intervenierst beschreibung folgend sprichwort,2042.0,33
276,94itUO2dTS270y92C9bPnP_RS,deu,lie beschreibung situat unten uberleg redewendung sprichwort passend sagen reagieren konnen schreib redewendung sprichwort entsprechend feld morgen erster lektion thema fur bevorstehend refer literaturepoch verteilen kollege erscheinen spat unterricht beschweren lehrperson letzen thema zuteilen vorher fragen sprichwort konntest antwort geben,2042.0,40
277,3hBXtjTu5Qv8JVHjEZjVcP_RS,deu,lie beschreibung situat unten uberleg redewendung sprichwort passend textilbranch sagen reagieren konnen schreib redewendung sprichwort entsprechend feld schule projekt thema nachhaltigkeit gruppe jeweil vier person erarbeiten wobei nachhaltig produkt auseinandersetzt finden losungsvorschlag sein engagiert verschriftlichung result kommen kommunikationsschwierigkeit mehrer person arbeiten gleichzeitig dokument berucksichtig gegenseitig aktualisierung kommen fehlerhaft version einreichen leider spat bemerkt konnen gruppenarbeit sprichwort zusammengefassen,2042.0,57
278,6buw4x5E4Yt92KVfYANu0e_RS,deu,benenn unten stehend auszug adolf ogi neujahrsred markiert stilmittel gelaufigen terminologi danken drei generation land letzter jahrhundert dienen wissen konn turbulent zeit fuhrt modern gerecht sozial staatswesen schaffen bieten sicherheit stabilitat wohlstand dafur dankbar,4256.0,34
279,4gS8hQmqVgw6kgvB36NNpd_RS,deu,beschreib unten stehend auszug adolf ogi neujahrsred wirkung wiederholung anaph rede wurd leicht verandern danken drei generation land letzter jahrhundert wissen konn turbulent zeit fuhren modern gerecht sozial staatswesen schaffen gedient bieten sicherheit stabilitat wohlstand dafur dankbar,4256.0,37
280,aYv1YlTVwYT5OR12VphGYV_RS,deu,markieren ausdruck litot wirkung folgend beispiel herzlich gratul bestanden prufung durchfallen,3129.0,11
281,1jWZUBTxilv6u5vKKzdGjd_RS,deu,metaph ausdruck markieren wirkung folgend beispiel red bull verleihen flugel werbeslogan,3129.0,11
282,3heDEQb7vLO7cYkDr9ujfD_RS,deu,markieren schiller metonymi wirkung folgend beispiel goeth ausdruck empfehl dringend lektur,3129.0,11
283,3YUNTzs3sseacMGGi7Vgqw_RS,deu,ausdruck fahren stammen grundwort althochdeutsch faran steuer fahr fortbewegen erklar bedeutung,2029.0,11
284,628BwQISFOM8TbKtjo6VQk_RS,deu,ausdruck fahrlassig stammen grundwort althochdeutsch fahr faran steuer fortbewegen erklar bedeutung,2029.0,11
285,7ih8c5fyoJq5XozJcqOGQd_RS,deu,ausdruck fahrt stammen grundwort fahr faran steuer fortbewegen erklar althochdeutsch bedeutung,2029.0,11
286,8L1pGXQMATU6C10bSP32R9_RS,deu,funktion konjunktivformen unten stehend textausschnitt kafka erzahlung kaiserlich umschliessend offnet frei feld wurd fliegen bald wohl hortest herrlich schlagen faust tur statt nutzlo muht ab immer zwangen gemach innersten palast niemal uberwinden gelang ware gewinnen treppe hinab kampf gelang ware gewinnen hofe durchmessen hofen zweit botschaft palast treppe hofe palast jahrtausend sturzen endlich außerst tor niemal niemal geschehen liegen erst residenzstadt miten welt hochgeschutten voll bodensatz niemand dringen schon gar botschaft tot,3174.0,72
287,aguwZmLVgVl76PRHV2Jkil_RS,deu,ausdruck furt stammen faran grundwort fahr althochdeutsch steuer fortbewegen erklar bedeutung,2029.0,11
288,8RtuWcziIHf6ZoTf9MKxgv_RS,deu,bild satzgefug einfach satz schrecken erwarten zittert gross aufregung bereit bei betreten geisterbahn,3247.0,13
289,5jpJb4Zxyuf5KUQRnYzLtJ_RS,deu,markieren ausdruck inhaltlich falsch ersetz passender fass lauft uber,2025.0,9
290,6zAevD367sH7cxmnW9vvSX_RS,deu,ausdruck farewel engl stammen grundwort fahr althochdeutsch faran steuer fortbewegen erklar bedeutung,2025.0,12
292,7U6JZjxZqFI6tLQ9c3JBYB_RS,deu,wandl unten stehend satz passivsatz behalt entsprechend zeitform dafur argument verschieden dagegen abgewog,3175.0,13
293,11OglEqMVbR88jMtKSpp1o_RS,deu,direkt oberbegriff rand karott lauch bohn,2026.0,6
294,6K32dl24X2D9UpKonYxhh3_RS,deu,oberbegriff direkt bach kanal fluss see,2026.0,6
295,7INomUJqFrq9htmG9MJsSK_RS,deu,kanal direkt oberbegriff strom fluss bach,2026.0,6
297,81plJLQZs1J9ddAXbQuNGH_RS,deu,direkt oberbegriff tass teller krug platt,2026.0,6
298,azJh1PIlU177H1NtDlpyGm_RS,deu,lastwage direkt oberbegriff traktor sattelschlepp gabelstapl,2026.0,6
299,Fx8cdjDT738qSs9DDaqmd_RS,deu,direkt schwank oberbegriff tragodi einakt komodi,2026.0,6
300,HK2nbnUTSXa2pFJ00XF29_RS,deu,grat direkt oberbegriff schlucht hugel senk,2026.0,6
301,2KVO9ByTVU48yvYdnVYBtV_RS,deu,modellierung vorteil bestimmen bergen risiko risiko,3260.0,6
302,2uKSVzQ91BL6JUAjzmpc9L_RS,deu,drei wichtig variabl bisweilen berucksichtig effizienzsteigerung anstreben sprechen magisch dreieck,3260.0,10
303,6u57Mq6QUIa73H5CT90POJ_RS,deu,prozesskennzahl musse mehrer anforderungen erfullen mussen anforderung beispielsweis prozesssteuerung eignen nenn mindester weiter,3260.0,13
304,6Q3DGGaH26HafHugr09W33_RS,deu,prozess benchmark zuverlassig information kennzahl angewiesen fur vergleich extern prozesse kommen generel mehrer informationsquelle infrag nenn mindest kommend infrag drei informationsquelle,3260.0,21
305,5n4WnWnS7uU7hTc8mqbq0h_RS,deu,gib mindest zwei verrichtung kundenauftrag abwicklung durchfuhren mussen,3260.0,8
306,3fHOt1SB1mx8q7HpGHFJl1_RS,deu,neben wandel erster zweiter ordnung lassen zwei paar form wandel unterscheid heissen zwei paar,3260.0,14
307,42Z7hSngwLG7Elu6rIuiz3_RS,deu,prozessablauf mindest logik leistungserbringung ausgewahlten untersuchungsbereich aufzuzeige geben drei wichtig darstellungsformen fur prozessablauf nenn dienen zwei,3260.0,16
308,3jbKc0kW8IJ5vap3C3woFY_RS,deu,technik aufgabenanaly kommen verschiede erhebungstechnik anwendung beispielsweis selbstaufschreibung nenn mindest drei,3260.0,11
309,aquUEiHL574aOTTHLUyeuU_RS,deu,zwei geben verschiede moglichkeit prozessoptimierung nenn davon,3260.0,7
310,95Xqj4dTOlwaWnEowztp81_RS,deu,einfuhrung akzeptanz neu prozess betroffen person zwingend fur sorgen gib zwei akzeptanzfordernd massnahmen,3260.0,13
311,8zvFvulbto3a2P8MleBy4u_RS,deu,qualitatskriteri bewertung modellierung prozess anwendbar projekt neu festlegen lassen allgemein anwendbar kriterien definieren einzelfal konkretisiert mussen nenn zwei allgemein kriterien,3260.0,20
314,9MMXjczMTgS7IZ6ks9Dx2I_RS,deu,wandl direkt rede indirekt rede kollegin dabei verwenden zeitform beacht meinen natascha gripp erkranken,3174.0,14
316,3YkwUkMHjzC6lvBEsufISu_RS,deu,wandl beibehaltst satz passivsatz wobei ursich urheb handlung nennst entsprechend zeitform folgend macht versprechung politik eingelost,3175.0,16
317,anbzgfXLGc87ZAMT7XT513_RS,deu,markieren ausdruck inhaltlich falsch ersetz fass passender lauft uber,2025.0,9
325,13qtCdJCroV6gmqtwLt0eH_RS,deu,wandl natascha direkt rede indirekt rede beachen dabei verwenden zeitform kollegin meinen gripp erkranken,3174.0,14
327,7lWrhjXB9ngauOuPNl1YWS_RS,deu,erklar bildhaftigkeit markiert ausdruck tonio daheim zeit vertrodeln bei unterricht langsamen abgewandten geist lehrer schlecht anschreiben stehen fallen not bodenlos vater kaufmann bremen erzurnen mutter tonio jedoch consuelo vornamen heißen uberhaupt ubrig dam stadt vater einstmal ganz unten landkart heraufgeholt zeugniss einerlei thoma mann tonio kroger leicht verandern,2030.0,48
328,3t0rKZrAJLW6E4f1fgep5U_RS,deu,lie unten stehend text franz kafka beantwort folgend frage warum kommen botschaft hofe botschaft kaiser heißen einzeln jammerlichen untertanen winzig kaiserlich sonn fernst fern gefluchteten schatten gerad kaiser sterbebett botschaft senden boten bei bett niederknien lassen botschaft ohr zugeflusteren liegen ohr wiedersagen lassen kopfnick richtigkeit gesagten bestatigen ganz zuschauerschaft tod hindernd wand niedergebrochen weit hoch schwingend freitreppe stehen ring groß reich boten abfertigen bote gleich machen kraftig unermudlich mann arm vorstreckend schaffen bahn meng finden widerstand zeigen brust zeichen sonn kommen leicht vorwart meng groß wohnstatt nehmen end offnet frei feld wurd fliegen bald wohl hortest herrlich schlagen faust tur statt nutzlo muht ab immer zwangen gemach innersten palast niemal uberwinden gelang ware gewonn treppe hinab mußt kampf gelang ware gewinnen hofe durchmessen hofen zweit umschließend palast treppe kaiserlich palast jahrtausend sturzen endlich außerst tor niemal niemal geschehen liegen erst residenzstadt miten welt hochgeschutten voll bodensatz niemand dringen gar botschaft tote sitzen fenster ertraumst abend kommen,3125.0,156
329,2vTEpvBj46kbS-P6z0SS2u_RS,deu,fass text eigen wort maxim zeichen zusammen mensch maschin mittlerweil ganz normal internet einzukauf ausbildung onlin absolvieren klick flugticket kaufen digitalisierung unzahlig alltagsanwendung vereinfachen trotzdem viel mensch sorgen uber negativ folge praktisch flugticket mehr schalter reiseburo kaufen bedeuten eben verkauf beraterin uberflussig forscher universitat oxford studi herausgefund maschine nachst zwolf jahr million menschlich arbeitskraft angestammt job verdrangen davon betroffen durft sogenannt knowledg economi verarbeitung information gehen algorithm konn vertrag lesen medizinisch scan analysier information fur marktforschung sammeln schnell prazi produktiv mensch filmen oft darstellen computersystem plotzlich verselbststandigen manipulieren funktion mutieren unkontrollierbaren killerroboter menschheit bedroh gefahr real anzahl neuron hirn bestimmt moglichkeit selbststandigen denken quall beispielsweis verfugt nervensystem uber neuron fruchtflieg uber mensch dagegen milliarde neuron lediglich elefanten mehr kopf mensch milliarde neuron comput verfugen uber neuronal netz der anzahl ubersteigen million mark derzeit rechenstarkst comput ungefahr intellig goldhamst zeigen maschine stell bedrohung fur mensch dar,3114.0,145
331,4U7WUdcsE9676qErNBtw85_RS,deu,tabel entsprechen model,2126.0,3
332,2GgeVn6a0M78yUGLlUSEAg_RS,deu,form naturparadi apposit folgend satz nebensatz schreib vollstandigen satz insel giglio toskanisch kust belieben schweizer ferienziel,3250.0,16
333,4O4uXTrolYs8Wt9EVcOACA_RS,deu,mach ausbildung stehend satzgefug einfach satz neu reglement gelten fur studierender unten juli beginnen,3250.0,14
334,5n9oTlgQr5Ga05Ffndntu4_RS,deu,bild markiert nebensatz attribut schulerin unser schule schreiben geschicht erster prei gewinnen,3250.0,12
335,7kG56N9dkJe6bMAPKgHYuk_RS,deu,mach empfehlen unten stehend satzgefug einfach satz museum kunstwerk anschaffung kaufen,3250.0,11
336,7YCJl43A2UR8vHxU5sDt7I_RS,deu,bild fett geschrieben satzgli nebensatz infolg entlassen umstrukturierung viel mitarbeit,3250.0,10
337,86sOYlRdbZt8RyezCsfbwM_RS,deu,bild markiert nebensatz satzgli reist franzosischkenntniss mangelhaft fur drei monat pari,3250.0,11
338,8vPfyxDoA089olJvvGIUN5_RS,deu,bild tatigen markiert attribut nebensatz gestern aktienkauf finden heut gross absatz,3250.0,11
339,9UAwOw0PDUOaN46BDgKaaa_RS,deu,form unten stehend satzgefug einfach satz attribut markiert nebensatz umwandelst bild museum stehlen wurd ausserst kostbar,3250.0,16
340,9XAVPf4Dxco5IqAoCR8Xtv_RS,deu,bild geschrieben satzgli fett nebensatz verfahren wurd grundlich akteneinsicht einstellen,3250.0,10
341,9XT1Y8R9ZAt8WuTUzlQM6L_RS,deu,bild markiert ferienhau nebensatz uberteuert attribut bleiben lang leer,3250.0,9
342,aelherCvJlJ5GqbXhVooHL_RS,deu,bild markiert attribut nebensatz getrunk rest ganz satz passen bekannt stark kraftig italienisch espresso mittagessen,3250.0,15
343,auU5XJBJov587aAIDSNBH0_RS,deu,bild fett geschrieben satzgli nebensatz verfahren wurd einstellen grundlich akteneinsicht,3250.0,10
344,f5H72BJXFR90I0uyGjRFI_RS,deu,bild farbe geschrieben satzgli nebensatz stoff nehmen mehrmalig fett tief dunkelblau,3250.0,11
345,5SOHzMIo16e8L0jRuHNAlI_RS,deu,bild markiert attribut nebensatz angebot bestechen ungewohnlich sicht auf meer,3250.0,10
346,6bpQqUhswLN60sjudtDTrG_RS,deu,methodik vernetzt denken helfen unterschiedlich einflussfaktor problem ganzheitlich situat gegenseitig abhangigkeit wechselwirkung erkenn zusammenhang losungsansatz berucksichtig prinzipien denken,2121.0,18
347,a7eIN7sjhwqaj2SjcrLRu8_RS,deu,abc analy beruhen feststellung aufgabe gleich aufgabe aufgabe konn somit prioritat a b c aufteilen zeichnen wichtig kategori b,2121.0,19
348,aqnOPIcQUk75PbU0iqgvSf_RS,deu,umsetzung gelernen unbedingt individuel selbstreflexion beurteilen evalu interakt person erfolgen z b regelmassig diskussion teammitglieder intervis moglichkeit geben,2121.0,18
