aspectId,description,type,groupId,categoryId
911,71042,"Die/Der Lernende kann erklären, weshalb die Rhetorik ein essentielles Kriterium für eine erfolgreiche Präsentation ist.",CONCEPT,55040.0,5.0
912,71033,Die/Der Lernende kann zwei Beispiele für überzeugende Rhetorik nennen.,CONCEPT,55036.0,5.0
913,71044,"Die/Der Lernende kann ein Hilfsmittel nennen, um Zahlen in Präsentationen zu visualisieren.",CONCEPT,55041.0,5.0
914,71048,Die/Der Lernende kann ein Beispiel für den richtigen Einsatz der Stimme während einer Präsentation nennen.,CONCEPT,55043.0,5.0
915,71036,"Die/Der Lernende kann erklären, weshalb man sich für eine Präsentation angemessen kleiden soll.",CONCEPT,55037.0,5.0
916,71031,"Die/Der Lernende kann erklären, weshalb weder zu viel noch zu wenig Information weitergegeben werden sollte.",CONCEPT,55035.0,
917,71026,"Die/Der Lernende kann erklären, weshalb eine Führungskraft ein Gespräch ankündigen sollte.",CONCEPT,55033.0,5.0
918,71029,Die/Der Lernende kann die Rolle eines Mitarbeitenden in einem Kritikgespräch erklären.,CONCEPT,55034.0,5.0
919,71016,"Die/Der Lernende kann erklären, wie Emotionen und Gefühle identifiziert werden können.",CONCEPT,55029.0,5.0
920,71020,"Die/Der Lernende kann ein Beispiel nennen, wie das Verhalten einer Führungskraft das Verhalten der Teammitglieder beeinflusst.",CONCEPT,55030.0,5.0
921,71024,"Die/Der Lernende kann erklären, weshalb sich eine Führungskraft auf ein Gespräch vorbereiten sollte.",CONCEPT,55032.0,5.0
922,8872,Sie haben Möbel und Einrichtungsgegenstände aus der Küche aufgezählt.,CONCEPT,,
923,8902,Text ist in der Antwort enthalten.,CONCEPT,,
924,8288,Ihre Antwort ist inhaltlich korrekt.,CONCEPT,,
925,9307,Text ist in der Antwort enthalten.,CONCEPT,,
926,8272,Ihre Antwort ist Inhaltlich korrekt!,CONCEPT,,
927,8280,Folgende Konzepte haben Sie richtig erwähnt: {{correctStatements}},CONCEPT,,
928,10208,Ihre Antwort ist eine Verallgemeinerung.,CONCEPT,,
929,71105,Die/Der Lernende kann die Methode zur Mehrperspektivität eines Problemes benennen.,CONCEPT,55071.0,5.0
930,71103,Die/Der Lernende kann den Einfluss früherer Probleme auf neue benennen.,CONCEPT,55070.0,5.0
931,71070,Die/Der Lernende kann die Methode zur visuellen Zusammenfassung nennen.,CONCEPT,55055.0,5.0
932,71095,Die/Der Lernende kann die wichtigste Umsetzung bezüglich der praktischen Umsetzung benennen.,CONCEPT,55066.0,5.0
933,71056,Die/Der Lernende kann Methoden zur Ideengeneration nennen.,CONCEPT,55048.0,5.0
934,71058,Die/Der Lernende kann die Methode 365 erläutern.,CONCEPT,55049.0,5.0
935,71062,Die/Der Lernende kann eine Problemlösungsstrategie korrekt benennen.,CONCEPT,55051.0,5.0
936,71107,Die/Der Lernende kann die Lösungsmethode bezüglich eines komplexen Problemes benennen.,CONCEPT,55072.0,5.0
937,71052,Die/Der Lernende kann zwei Herangehensweisen des systematischen Denkens nennen.,CONCEPT,55045.0,5.0
938,71113,Die/Der Lernende kann positiven Stress benennen.,CONCEPT,55075.0,5.0
939,71093,Die/Der Lernende kann die vierte Reaktion des Stressprozesses benennen.,CONCEPT,55065.0,5.0
940,71072,Die/Der Lernende kann den Zeitaufwand für das ABC-Modells des Typs A benennen.,CONCEPT,55056.0,5.0
941,71091,Die/Der Lernende kann eine Anwendungsmethode des Gelernten in die Praxis benennen.,CONCEPT,55064.0,5.0
942,71085,Die/Der Lernende kann ein weiteres Instrument zur Umsetzung des Gelernten in die Praxis nennen.,CONCEPT,55061.0,5.0
943,71050,Die/Der Lernende kann eine Prüfungsvorhehensweise zum Lösen von Problemen nennen.,CONCEPT,55044.0,5.0
944,71068,Die/Der Lernende kann die Kreativitätstechnik zur Förderung der kreativen Energie benennen.,CONCEPT,55054.0,5.0
945,71109,Die/Der Lernende kann die zweite Art von Zielen während der zweiten Phase des Problemlösungsprozesses benennen.,CONCEPT,55073.0,5.0
946,71064,Die/Der Lernende kann die zweite Funktion des Zeitmanagements benennen.,CONCEPT,55052.0,5.0
947,71074,Die/Der Lernende kann die Methode zur Bekämpfung einer stressbedingten Erkrankung nennen.,CONCEPT,55057.0,5.0
948,71054,"Die/Der Lernende kann erklären, wie sich die persönliche Bewertung einer Prüfungssituation auswirkt.",CONCEPT,55047.0,5.0
949,71083,"Die/Der Lernende kann benennen, wie die eigene Arbeitsleitsung visualisiert bewertet werden kann.",CONCEPT,55060.0,5.0
950,71099,Die/Der Lernende kann das Instrument zur subjektiven Reflexion benennen.,CONCEPT,55068.0,5.0
951,71101,Die/Der Lernende kann der erste Schritt zur Wissensanwendung benennen.,CONCEPT,55069.0,5.0
952,71087,Die/Der Lernende kann die vier Punkte zur erfolgreichen Prüfungsvorbereitung nennen.,CONCEPT,55062.0,5.0
953,71076,"Die/Der Lernende kann erklären, welche Funktion die rechte Hemisphäre hat.",CONCEPT,55058.0,5.0
954,71066,Die/Der Lernende kann die wichtigste Ursache für Zeit- und Energieverschwendung benennen.,CONCEPT,55053.0,5.0
955,71060,Die/Der Lernende kann einen Vorteil der Delegation von Aufgaben an Mitarbeitende nennen.,CONCEPT,55050.0,5.0
956,71111,Die/Der Lernende kann zwei typische Planungsfallen benennen.,CONCEPT,55074.0,5.0
957,71078,Die/Der Lernende kann Fallen bezüglich der Ausführung von Aufgaben beschreiben.,CONCEPT,55059.0,5.0
958,12860,"Es wurde erkannt, dass Julien keine guten Kenntnisse von sich selbst hat.",CONCEPT,41.0,5.0
959,27817,"Es wurde erkannt, dass Stéphane Zivilcourage zeigt.",CONCEPT,14907.0,5.0
960,48635,"Es wurde erkannt, dass ein Wertekonfikt besteht.",CONCEPT,35717.0,5.0
961,27820,"Es wurde erkannt, dass die gesuchte Eigenschaft ""Selbstdisziplin"" ist.",CONCEPT,14910.0,5.0
962,27824,"Es wurde erkannt, dass die gesuchte Eigenschaft ""Selbstdisziplin"" ist.",CONCEPT,14910.0,5.0
963,28545,"Es wurde erkannt, dass Madeleine vom Wahrnehmungsbias beeinflusst wurde.",CONCEPT,15621.0,5.0
964,28173,"Es wurde erkannt, dass ""Verträglichkeit"" der fünfte Faktoren des Big-Five Persönlichkeitstests ist.",CONCEPT,15244.0,5.0
965,28543,"Es wurde erkannt, dass das Wort ""Emotionen"" gesucht ist.",CONCEPT,15618.0,5.0
966,9532,Diese Gegenstände könnte man an einem Strand finden.,CONCEPT,,
